lambda,transmittance,polished
900.0,0.4363,0.4759982544185032
899.5,-0.3875,-0.39272321881017536
899.0,0.4977,0.4832508010486455
898.5,-0.0667,-0.09048975715642382
898.0,0.8914,0.9019528483254072
897.5,0.5071,0.6546604699199587
897.0,0.3526,0.4339158257445238
896.5,2.9598,3.489095838736296
896.0,2.3941,2.4699267512637983
895.5,0.0896,0.08699029126213592
895.0,0.2557,0.24220896087903757
894.5,0.4877,0.4529581127519272
894.0,0.1666,0.1891462306993642
893.5,-1.1413,-1.2565231751623913
893.0,0.1001,0.11103716028840821
892.5,0.1254,0.12406015037593987
892.0,-0.045,-0.05102040816326531
891.5,2.1779,2.3975121092029945
891.0,1.2999,1.515034965034965
890.5,-0.7543,-0.9267723307531638
890.0,21.1439,23.808017115189728
889.5,-0.1109,-0.1370489372219476
889.0,0.2907,0.31114203146740876
888.5,0.0967,0.1039784946236559
888.0,2.0445,2.184061531887619
887.5,0.2656,0.31350330500472146
887.0,-0.9379,-1.0345245973968673
886.5,-0.6171,-0.636579327419022
886.0,-0.8459,-0.900660136286201
885.5,0.1644,0.17813414237728897
885.0,-0.016,-0.017889087656529516
884.5,0.4369,0.4714578612280134
884.0,-0.2811,-0.3201594533029613
883.5,-1.0667,-1.1494612068965517
883.0,-0.2893,-0.31836689776603944
882.5,0.099,0.11101143754204978
882.0,-0.0754,-0.08699665397484711
881.5,-0.0426,-0.04489881956155144
881.0,0.271,0.2957223919685727
880.5,-0.754,-0.8441558441558442
880.0,-0.0713,-0.0797717610203625
879.5,-0.2061,-0.2254183528382369
879.0,0.0573,0.060379346680716546
878.5,0.2834,0.3182839173405211
878.0,0.4778,0.5265594004849019
877.5,-0.3539,-0.38363143631436314
877.0,-0.6407,-0.7009846827133479
876.5,0.2857,0.3209030663821184
876.0,0.0789,0.08386479591836735
875.5,-0.0026,-0.002799009581225105
875.0,0.0977,0.10597678707018114
874.5,-0.2971,-0.3328851540616246
874.0,-0.098,-0.10909495714126684
873.5,0.1036,0.11331072951985124
873.0,-0.1074,-0.11841234840132303
872.5,0.1591,0.17707289927657205
872.0,-0.0964,-0.10695661821812937
871.5,-0.0911,-0.10364050056882822
871.0,-0.1303,-0.14340744001760952
870.5,-0.051,-0.056547289056436405
870.0,0.1155,0.12682551883166795
869.5,0.0393,0.04421692169216922
869.0,-0.3044,-0.3360565246191212
868.5,-0.0901,-0.09924000440577156
868.0,0.0857,0.09400021937040694
867.5,0.1084,0.11948853615520282
867.0,-0.0206,-0.022692222956598368
