Data	M1
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-4728.93
Y-Coord	-35270.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
97	    -12713	  -58.0615	   528.009	   528.009	   528.009
98	  -12715.8	  -60.9346	   525.741	   525.741	   525.741
99	  -12711.2	  -56.2578	    523.39	    523.39	    523.39
100	  -12711.3	  -56.3838	   521.005	   521.005	   521.005
101	  -12713.5	  -58.5977	   518.495	   518.495	   518.495
102	  -12706.3	  -51.3887	   515.904	   515.904	   515.904
103	  -12711.1	  -56.1592	   513.283	   513.283	   513.283
104	  -12709.8	  -54.9111	   510.552	   510.552	   510.552
105	  -12711.7	  -56.7471	   507.758	   507.758	   507.758
106	  -12711.6	  -56.7129	   504.958	   504.958	   504.958
107	  -12710.2	  -55.3281	   502.077	   502.077	   502.077
108	  -12724.7	  -69.7998	   499.163	   499.163	   499.163
109	  -12726.6	  -71.6533	   496.276	   496.276	   496.276
110	  -12726.4	  -71.5273	    493.34	    493.34	    493.34
111	  -12731.7	  -76.7627	   490.402	   490.402	   490.402
112	  -12739.8	  -84.9219	   487.519	   487.519	   487.519
113	    -12742	  -87.1406	   484.612	   484.612	   484.612
114	  -12748.6	  -93.7227	   481.723	   481.723	   481.723
115	  -12746.1	  -91.1875	   478.905	   478.905	   478.905
116	  -12744.7	  -89.8086	   476.074	   476.074	   476.074
117	  -12750.4	  -95.4629	    473.27	    473.27	    473.27
118	  -12742.6	  -87.6582	   470.538	   470.538	   470.538
119	  -12747.6	  -92.6572	   467.798	   467.798	   467.798
120	  -12746.9	  -91.9561	   465.086	   465.086	   465.086
121	  -12744.8	  -89.9209	   462.447	   462.447	   462.447
122	  -12737.7	  -82.7969	   459.801	   459.801	   459.801
123	  -12732.4	  -77.5273	   457.185	   457.185	   457.185
124	  -12732.5	  -77.6387	   454.645	   454.645	   454.645
125	  -12730.3	  -75.4287	   452.103	   452.103	   452.103
126	  -12735.1	  -80.2227	   449.597	   449.597	   449.597
127	  -12743.4	  -88.4648	   447.171	   447.171	   447.171
128	  -12770.7	  -115.771	   444.748	   444.748	   444.748
129	  -12778.3	  -123.391	   442.363	   442.363	   442.363
130	  -12771.7	   -116.77	   440.057	   440.057	   440.057
131	  -12761.1	  -106.188	    437.75	    437.75	    437.75
132	  -12758.1	   -103.22	   435.473	   435.473	   435.473
133	  -12770.9	  -115.992	   433.264	   433.264	   433.264
134	  -12770.3	  -115.427	   431.039	   431.039	   431.039
135	  -12772.9	  -118.029	   428.827	   428.827	   428.827
136	  -12770.6	  -115.726	   426.661	   426.661	   426.661
137	  -12766.3	  -111.438	   424.462	   424.462	   424.462
138	  -12757.2	  -102.317	   422.256	   422.256	   422.256
139	  -12740.7	  -85.8008	    420.08	    420.08	    420.08
140	  -12736.1	  -81.1797	   417.859	   417.859	   417.859
141	  -12744.3	  -89.3896	   415.624	   415.624	   415.624
142	  -12756.2	  -101.263	   413.417	   413.417	   413.417
143	  -12760.9	  -106.016	   411.167	   411.167	   411.167
144	    -12766	  -111.101	   408.912	   408.912	   408.912
145	  -12759.9	  -105.036	   406.698	   406.698	   406.698
146	  -12767.3	  -112.419	   404.458	   404.458	   404.458
147	    -12771	   -116.05	   402.231	   402.231	   402.231
148	  -12767.3	  -112.346	   400.064	   400.064	   400.064
149	  -12777.7	  -122.766	   397.891	   397.891	   397.891
150	  -12778.8	  -123.884	   395.748	   395.748	   395.748
151	  -12791.8	  -136.917	   393.679	   393.679	   393.679
152	    -12790	  -135.139	   391.615	   391.615	   391.615
153	  -12779.8	  -124.867	   389.589	   389.589	   389.589
154	  -12773.2	  -118.287	    387.64	    387.64	    387.64
155	  -12775.9	  -120.954	   385.697	   385.697	   385.697
156	  -12786.8	   -131.86	    383.79	    383.79	    383.79
157	  -12771.3	  -116.396	   381.954	   381.954	   381.954
158	  -12764.4	  -109.538	    380.12	    380.12	    380.12
159	  -12762.8	  -107.843	   378.316	   378.316	   378.316
160	  -12771.3	  -116.396	   376.578	   376.578	   376.578
161	  -12784.1	  -129.168	   374.837	   374.837	   374.837
162	  -12775.1	  -120.221	   373.123	   373.123	   373.123
163	    -12769	   -114.05	    371.47	    371.47	    371.47
164	    -12766	  -111.117	   369.813	   369.813	   369.813
165	  -12781.1	  -126.188	   368.179	   368.179	   368.179
166	    -12788	  -133.138	   366.604	   366.604	   366.604
167	  -12789.8	  -134.916	   365.019	   365.019	   365.019
168	  -12781.3	  -126.431	   363.452	   363.452	   363.452
169	  -12773.2	  -118.305	   361.934	   361.934	   361.934
170	    -12785	  -130.126	   360.396	   360.396	   360.396
171	  -12783.8	  -128.871	   358.861	   358.861	   358.861
172	    -12801	  -146.068	   357.359	   357.359	   357.359
173	    -12791	  -136.102	    355.82	    355.82	    355.82
174	  -12781.7	    -126.8	   354.267	   354.267	   354.267
175	  -12772.1	  -117.187	   352.729	   352.729	   352.729
176	  -12762.3	  -107.348	    351.14	    351.14	    351.14
177	  -12778.8	  -123.854	   349.525	   349.525	   349.525
178	  -12769.2	  -114.284	   347.917	   347.917	   347.917
179	  -12779.2	  -124.311	   346.254	   346.254	   346.254
180	  -12771.3	  -116.407	   344.567	   344.567	   344.567
181	  -12764.6	  -109.699	   342.894	   342.894	   342.894
182	  -12770.2	  -115.336	   341.179	   341.179	   341.179
183	  -12766.9	  -111.948	   339.455	   339.455	   339.455
184	  -12778.8	   -123.85	   337.764	   337.764	   337.764
185	  -12775.1	  -120.142	   336.052	   336.052	   336.052
186	  -12791.9	   -137.04	   334.353	   334.353	   334.353
187	    -12793	  -138.084	   332.705	   332.705	   332.705
188	  -12789.4	  -134.464	   331.054	   331.054	   331.054
189	  -12795.9	  -141.021	   329.429	   329.429	   329.429
190	  -12784.9	  -129.958	   327.863	   327.863	   327.863
191	  -12793.4	  -138.453	   326.299	   326.299	   326.299
192	  -12790.7	  -135.781	   324.759	   324.759	   324.759
193	  -12794.1	  -139.153	   323.272	   323.272	   323.272
194	  -12790.1	  -135.227	   321.777	   321.777	   321.777
195	  -12781.7	  -126.799	   320.293	   320.293	   320.293
196	  -12785.7	   -130.75	   318.849	   318.849	   318.849
197	  -12782.9	  -127.989	   317.383	   317.383	   317.383
198	  -12774.2	  -119.292	   315.917	   315.917	   315.917
199	  -12768.3	  -113.379	   314.482	   314.482	   314.482
200	  -12775.6	  -120.697	    313.02	    313.02	    313.02
201	  -12773.3	  -118.394	    311.56	    311.56	    311.56
202	  -12778.8	  -123.878	   310.136	   310.136	   310.136
203	  -12778.4	  -123.455	   308.698	   308.698	   308.698
204	  -12783.5	   -128.59	   307.276	   307.276	   307.276
205	  -12789.7	  -134.822	    305.91	    305.91	    305.91
206	  -12782.2	  -127.264	   304.551	   304.551	   304.551
207	  -12783.8	  -128.931	   303.231	   303.231	   303.231
208	  -12774.3	  -119.438	   301.986	   301.986	   301.986
209	  -12781.8	  -126.885	   300.766	   300.766	   300.766
210	  -12796.1	  -141.158	   299.598	   299.598	   299.598
211	  -12792.4	  -137.441	   298.511	   298.511	   298.511
212	  -12796.1	  -141.195	   297.449	   297.449	   297.449
213	  -12788.8	  -133.855	   296.429	   296.429	   296.429
214	  -12796.5	  -141.613	   295.472	   295.472	   295.472
215	  -12796.8	  -141.847	   294.515	   294.515	   294.515
216	  -12785.6	  -130.674	   293.568	   293.568	   293.568
217	  -12787.6	  -132.671	   292.646	   292.646	   292.646
218	  -12781.6	  -126.685	   291.683	   291.683	   291.683
219	  -12784.8	  -129.897	   290.688	   290.688	   290.688
220	  -12773.5	  -118.614	   289.675	   289.675	   289.675
221	  -12774.2	  -119.319	   288.582	   288.582	   288.582
222	  -12775.7	  -120.775	   287.422	   287.422	   287.422
223	  -12771.6	  -116.716	   286.214	   286.214	   286.214
224	  -12757.8	  -102.854	   284.906	   284.906	   284.906
225	  -12729.4	  -74.4414	   283.516	   283.516	   283.516
226	  -12749.2	   -94.293	   282.074	   282.074	   282.074
227	  -12772.7	  -117.747	   280.534	   280.534	   280.534
228	  -12772.8	  -117.904	   278.923	   278.923	   278.923
229	  -12784.6	  -129.726	   277.275	   277.275	   277.275
230	  -12783.9	  -128.966	   275.551	   275.551	   275.551
231	    -12786	  -131.067	   273.782	   273.782	   273.782
232	  -12792.9	  -137.978	   272.003	   272.003	   272.003
233	  -12777.8	  -122.896	   270.175	   270.175	   270.175
234	  -12782.8	   -127.88	    268.33	    268.33	    268.33
235	  -12783.2	  -128.252	     266.5	     266.5	     266.5
236	  -12781.1	  -126.196	   264.646	   264.646	   264.646
237	    -12780	  -125.075	   262.795	   262.795	   262.795
238	  -12772.7	  -117.786	   260.977	   260.977	   260.977
239	  -12782.1	  -127.162	   259.151	   259.151	   259.151
240	  -12771.9	  -117.036	    257.34	    257.34	    257.34
241	  -12771.6	  -116.739	   255.571	   255.571	   255.571
242	  -12780.9	  -125.987	   253.802	   253.802	   253.802
243	  -12790.8	    -135.9	   252.054	   252.054	   252.054
244	  -12794.4	  -139.447	   250.351	   250.351	   250.351
245	  -12782.4	  -127.456	    248.65	    248.65	    248.65
246	  -12784.2	  -129.298	    246.97	    246.97	    246.97
247	  -12781.9	  -127.029	   245.334	   245.334	   245.334
248	  -12785.6	  -130.646	   243.699	   243.699	   243.699
249	  -12787.3	  -132.378	   242.081	   242.081	   242.081
250	  -12785.9	  -130.945	   240.503	   240.503	   240.503
251	  -12793.9	  -139.025	   238.922	   238.922	   238.922
252	  -12781.5	  -126.629	   237.354	   237.354	   237.354
253	  -12784.8	  -129.937	   235.821	   235.821	   235.821
254	  -12784.5	  -129.638	   234.279	   234.279	   234.279
255	  -12779.8	  -124.916	   232.747	   232.747	   232.747
256	  -12788.7	  -133.794	   231.244	   231.244	   231.244
257	    -12781	  -126.063	    229.73	    229.73	    229.73
258	  -12782.9	  -127.978	   228.223	   228.223	   228.223
259	  -12782.8	  -127.907	   226.743	   226.743	   226.743
260	  -12780.1	  -125.185	   225.253	   225.253	   225.253
261	  -12786.1	  -131.212	   223.769	   223.769	   223.769
262	  -12791.5	  -136.629	   222.313	   222.313	   222.313
263	  -12791.8	  -136.844	   220.848	   220.848	   220.848
264	  -12788.1	  -133.204	   219.392	   219.392	   219.392
265	  -12781.4	  -126.482	   217.965	   217.965	   217.965
266	  -12777.4	  -122.507	   216.531	   216.531	   216.531
267	  -12780.8	  -125.929	   215.106	   215.106	   215.106
268	  -12790.4	  -135.449	    213.71	    213.71	    213.71
269	  -12796.1	  -141.168	   212.306	   212.306	   212.306
270	  -12791.1	  -136.194	    210.91	    210.91	    210.91
271	  -12789.4	  -134.467	   209.538	   209.538	   209.538
272	  -12779.2	  -124.241	   208.156	   208.156	   208.156
273	  -12778.6	  -123.658	   206.775	   206.775	   206.775
274	  -12790.2	  -135.276	   205.413	   205.413	   205.413
275	    -12782	  -127.076	   204.034	   204.034	   204.034
276	  -12786.5	  -131.551	   202.652	   202.652	   202.652
277	  -12789.8	  -134.879	   201.281	   201.281	   201.281
278	  -12783.6	  -128.724	   199.888	   199.888	   199.888
279	  -12786.3	  -131.387	   198.486	   198.486	   198.486
280	  -12787.5	  -132.619	   197.091	   197.091	   197.091
281	  -12784.1	  -129.206	   195.672	   195.672	   195.672
282	  -12779.1	   -124.23	   194.242	   194.242	   194.242
283	  -12783.5	  -128.575	   192.817	   192.817	   192.817
284	  -12780.3	  -125.417	   191.369	   191.369	   191.369
285	  -12777.1	  -122.164	    189.91	    189.91	    189.91
286	  -12779.8	  -124.866	   188.456	   188.456	   188.456
287	  -12778.1	  -123.174	   186.979	   186.979	   186.979
288	  -12791.3	  -136.395	   185.491	   185.491	   185.491
289	    -12781	  -126.117	   184.007	   184.007	   184.007
290	  -12787.3	  -132.427	   182.499	   182.499	   182.499
291	  -12801.1	  -146.146	   180.977	   180.977	   180.977
292	  -12789.1	  -134.176	   179.457	   179.457	   179.457
293	  -12792.7	  -137.777	    177.91	    177.91	    177.91
294	  -12791.3	  -136.359	   176.348	   176.348	   176.348
295	  -12791.3	   -136.42	   174.786	   174.786	   174.786
296	  -12782.7	  -127.834	   173.198	   173.198	   173.198
297	  -12777.5	  -122.571	   171.598	   171.598	   171.598
298	  -12780.1	  -125.204	   170.003	   170.003	   170.003
299	  -12768.8	  -113.917	    168.39	    168.39	    168.39
300	  -12777.6	  -122.661	   166.776	   166.776	   166.776
301	  -12774.7	  -119.831	    165.18	    165.18	    165.18
302	  -12773.6	  -118.735	    163.58	    163.58	    163.58
303	  -12785.9	  -130.964	   161.995	   161.995	   161.995
304	  -12788.3	  -133.346	   160.442	   160.442	   160.442
305	    -12795	  -140.092	     158.9	     158.9	     158.9
306	  -12796.1	  -141.234	   157.385	   157.385	   157.385
307	  -12796.7	  -141.784	   155.912	   155.912	   155.912
308	  -12805.2	  -150.297	   154.456	   154.456	   154.456
309	  -12805.5	  -150.575	   153.029	   153.029	   153.029
310	  -12794.6	  -139.701	   151.643	   151.643	   151.643
311	    -12792	   -137.05	   150.269	   150.269	   150.269
312	  -12787.9	  -133.003	   148.916	   148.916	   148.916
313	  -12783.8	  -128.854	   147.593	   147.593	   147.593
314	  -12783.8	  -128.939	   146.272	   146.272	   146.272
315	  -12779.1	  -124.213	   144.962	   144.962	   144.962
316	  -12789.4	    -134.5	   143.673	   143.673	   143.673
317	  -12786.8	  -131.845	   142.379	   142.379	   142.379
318	    -12775	  -120.101	   141.093	   141.093	   141.093
319	  -12774.9	   -119.97	   139.829	   139.829	   139.829
320	  -12774.8	   -119.86	   138.568	   138.568	   138.568
321	    -12788	  -133.114	   137.324	   137.324	   137.324
322	  -12790.4	  -135.482	   136.117	   136.117	   136.117
323	  -12796.4	  -141.505	    134.93	    134.93	    134.93
324	  -12794.3	  -139.351	   133.782	   133.782	   133.782
325	  -12788.4	  -133.507	    132.69	    132.69	    132.69
326	  -12783.6	  -128.652	   131.639	   131.639	   131.639
327	    -12772	  -117.048	   130.644	   130.644	   130.644
328	  -12780.8	  -125.933	   129.716	   129.716	   129.716
329	  -12789.1	  -134.165	   128.835	   128.835	   128.835
330	  -12796.8	  -141.876	   128.008	   128.008	   128.008
331	  -12789.9	  -135.037	   127.238	   127.238	   127.238
332	  -12787.9	  -133.034	   126.497	   126.497	   126.497
333	  -12792.8	  -137.909	   125.781	   125.781	   125.781
334	  -12783.5	  -128.547	   125.084	   125.084	   125.084
335	  -12792.9	  -137.963	   124.373	   124.373	   124.373
336	  -12798.8	  -143.854	    123.64	    123.64	    123.64
337	  -12804.5	  -149.611	   122.873	   122.873	   122.873
338	  -12799.1	  -144.199	   122.041	   122.041	   122.041
339	  -12785.5	  -130.638	   121.136	   121.136	   121.136
340	  -12782.6	  -127.663	   120.153	   120.153	   120.153
341	  -12746.2	  -91.2539	   119.066	   119.066	   119.066
342	  -12695.9	  -40.9756	   117.877	   117.877	   117.877
343	  -12712.4	  -57.4932	   116.591	   116.591	   116.591
344	  -12760.3	  -105.387	   115.193	   115.193	   115.193
345	    -12779	  -124.045	   113.697	   113.697	   113.697
346	  -12777.2	  -122.242	   112.117	   112.117	   112.117
347	    -12778	  -123.041	   110.448	   110.448	   110.448
348	  -12777.2	  -122.269	   108.711	   108.711	   108.711
349	  -12777.7	  -122.796	   106.925	   106.925	   106.925
350	  -12783.3	  -128.395	   105.091	   105.091	   105.091
351	  -12780.3	  -125.372	   103.228	   103.228	   103.228
352	  -12789.2	  -134.277	   101.357	   101.357	   101.357
353	    -12791	  -136.092	   99.4756	   99.4756	   99.4756
354	    -12780	  -125.062	   97.6005	   97.6005	   97.6005
355	  -12780.6	  -125.645	   95.7456	   95.7456	   95.7456
356	  -12776.6	   -121.67	    93.906	    93.906	    93.906
357	    -12780	  -125.075	   92.0923	   92.0923	   92.0923
358	  -12777.8	  -122.895	   90.3131	   90.3131	   90.3131
359	  -12775.8	   -120.86	   88.5597	   88.5597	   88.5597
360	    -12783	  -128.134	   86.8386	   86.8386	   86.8386
361	  -12780.1	  -125.174	   85.1545	   85.1545	   85.1545
362	  -12779.8	  -124.922	   83.4968	   83.4968	   83.4968
363	  -12777.4	  -122.479	   81.8696	   81.8696	   81.8696
364	  -12779.9	  -124.947	   80.2757	   80.2757	   80.2757
365	  -12784.6	  -129.667	   78.7042	   78.7042	   78.7042
366	    -12781	  -126.096	   77.1583	   77.1583	   77.1583
367	  -12786.9	  -132.035	   75.6397	   75.6397	   75.6397
368	  -12786.1	  -131.221	   74.1383	   74.1383	   74.1383
369	  -12791.1	   -136.23	   72.6566	   72.6566	   72.6566
370	  -12793.5	   -138.61	    71.196	    71.196	    71.196
371	  -12783.5	  -128.542	   69.7473	   69.7473	   69.7473
372	  -12780.6	  -125.715	   68.3131	   68.3131	   68.3131
373	  -12774.3	  -119.423	   66.8947	   66.8947	   66.8947
374	    -12774	  -119.118	   65.4838	   65.4838	   65.4838
375	  -12782.2	   -127.27	   64.0834	   64.0834	   64.0834
376	    -12782	  -127.079	   62.6951	   62.6951	   62.6951
377	  -12780.2	  -125.298	   61.3117	   61.3117	   61.3117
378	  -12780.5	  -125.633	   59.9365	   59.9365	   59.9365
379	  -12780.4	  -125.446	   58.5716	   58.5716	   58.5716
380	  -12782.2	   -127.29	   57.2108	   57.2108	   57.2108
381	    -12783	  -128.097	   55.8578	   55.8578	   55.8578
382	  -12786.2	  -131.299	   54.5153	   54.5153	   54.5153
383	    -12784	   -129.11	   53.1782	   53.1782	   53.1782
384	    -12782	  -127.113	   51.8508	   51.8508	   51.8508
385	  -12786.3	  -131.396	   50.5362	   50.5362	   50.5362
386	  -12789.1	  -134.231	   49.2311	   49.2311	   49.2311
387	  -12787.5	  -132.639	   47.9406	   47.9406	   47.9406
388	  -12780.8	  -125.913	   46.6683	   46.6683	   46.6683
389	  -12775.8	  -120.876	   45.4127	   45.4127	   45.4127
390	  -12773.5	  -118.627	   44.1791	   44.1791	   44.1791
391	  -12775.7	  -120.791	   42.9711	   42.9711	   42.9711
392	  -12772.7	  -117.758	   41.7881	   41.7881	   41.7881
393	  -12772.6	  -117.655	   40.6344	   40.6344	   40.6344
394	  -12781.3	  -126.398	   39.5117	   39.5117	   39.5117
395	  -12783.2	   -128.28	   38.4187	   38.4187	   38.4187
396	  -12783.6	  -128.676	   37.3564	   37.3564	   37.3564
397	  -12782.1	   -127.19	   36.3232	   36.3232	   36.3232
398	  -12787.7	  -132.813	   35.3148	   35.3148	   35.3148
399	  -12787.8	   -132.86	   34.3284	   34.3284	   34.3284
400	  -12794.5	  -139.621	   33.3581	   33.3581	   33.3581
401	  -12794.3	  -139.368	    32.397	    32.397	    32.397
402	  -12779.9	  -124.941	   31.4392	   31.4392	   31.4392
403	  -12775.2	  -120.312	   30.4765	   30.4765	   30.4765
404	  -12771.4	  -116.513	   29.5016	   29.5016	   29.5016
405	  -12774.7	  -119.772	   28.5085	   28.5085	   28.5085
406	    -12763	  -108.072	   27.4897	   27.4897	   27.4897
407	    -12765	  -110.117	   26.4413	   26.4413	   26.4413
408	  -12771.3	  -116.392	   25.3602	   25.3602	   25.3602
409	  -12767.8	   -112.93	   24.2426	   24.2426	   24.2426
410	  -12767.9	  -112.967	   23.0899	   23.0899	   23.0899
411	  -12760.9	  -106.038	   21.9034	   21.9034	   21.9034
412	  -12773.1	  -118.153	   20.6835	   20.6835	   20.6835
413	  -12766.8	  -111.864	   19.4364	   19.4364	   19.4364
414	  -12771.1	  -116.163	   18.1666	   18.1666	   18.1666
415	  -12773.4	  -118.531	   16.8768	   16.8768	   16.8768
416	    -12768	  -113.081	   15.5753	   15.5753	   15.5753
417	  -12777.5	  -122.588	   14.2667	   14.2667	   14.2667
418	  -12766.5	  -111.627	    12.953	    12.953	    12.953
419	  -12775.7	  -120.801	   11.6415	   11.6415	   11.6415
420	  -12777.7	   -122.78	   10.3348	   10.3348	   10.3348
421	  -12776.5	  -121.567	   9.03203	   9.03203	   9.03203
422	    -12775	  -120.122	   7.73859	   7.73859	   7.73859
423	  -12782.2	  -127.299	   6.45434	   6.45434	   6.45434
424	  -12786.5	  -131.585	   5.17604	   5.17604	   5.17604
425	    -12771	  -116.048	   3.90813	   3.90813	   3.90813
426	    -12774	   -119.11	   2.64933	   2.64933	   2.64933
427	  -12757.5	  -102.623	   1.39577	   1.39577	   1.39577
428	  -12756.7	  -101.789	  0.152987	  0.152987	  0.152987
429	  -12769.9	  -115.033	  -1.07969	  -1.07969	  -1.07969
430	  -12769.4	  -114.462	  -2.30526	  -2.30526	  -2.30526
431	  -12776.9	  -121.964	  -3.51625	  -3.51625	  -3.51625
432	  -12759.4	  -104.527	  -4.71236	  -4.71236	  -4.71236
433	  -12759.6	  -104.734	  -5.89601	  -5.89601	  -5.89601
434	  -12760.4	  -105.521	  -7.05885	  -7.05885	  -7.05885
435	  -12763.3	  -108.403	  -8.20102	  -8.20102	  -8.20102
436	  -12777.6	  -122.689	  -9.32612	  -9.32612	  -9.32612
437	  -12773.7	   -118.81	  -10.4268	  -10.4268	  -10.4268
438	  -12787.2	  -132.258	  -11.5053	  -11.5053	  -11.5053
439	  -12777.6	  -122.682	  -12.5679	  -12.5679	  -12.5679
440	  -12777.7	   -122.81	   -13.609	   -13.609	   -13.609
441	  -12777.1	  -122.183	  -14.6333	  -14.6333	  -14.6333
442	  -12767.7	  -112.788	  -15.6496	  -15.6496	  -15.6496
443	  -12776.5	  -121.587	  -16.6525	  -16.6525	  -16.6525
444	    -12763	   -108.13	  -17.6478	  -17.6478	  -17.6478
445	    -12763	  -108.069	   -18.645	   -18.645	   -18.645
446	  -12762.6	  -107.735	   -19.637	   -19.637	   -19.637
447	  -12746.9	    -91.96	  -20.6291	  -20.6291	  -20.6291
448	  -12751.9	  -96.9648	  -21.6297	  -21.6297	  -21.6297
