Data	M5
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	8089.26
Y-Coord	-5869.03
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
281	  -8971.22	   238.812	   1845.33	   1845.33	   1845.33
282	  -8975.93	   234.109	   1833.24	   1833.24	   1833.24
283	  -8990.61	   219.431	   1826.23	   1826.23	   1826.23
284	  -8967.17	   242.868	   1822.34	   1822.34	   1822.34
285	  -8972.12	    237.92	   1817.27	   1817.27	   1817.27
286	  -8983.94	   226.094	   1809.33	   1809.33	   1809.33
287	  -8989.33	   220.708	   1801.45	   1801.45	   1801.45
288	  -9000.71	   209.329	   1798.66	   1798.66	   1798.66
289	   -8986.5	   223.536	   1804.81	   1804.81	   1804.81
290	  -8966.03	    244.01	   1819.54	   1819.54	   1819.54
291	  -8926.21	   283.823	   1837.43	   1837.43	   1837.43
292	  -8907.11	   302.922	   1851.48	   1851.48	   1851.48
293	   -8902.7	   307.338	   1858.36	   1858.36	   1858.36
294	  -8901.28	   308.758	   1859.78	   1859.78	   1859.78
295	  -8904.55	   305.482	   1859.32	   1859.32	   1859.32
296	  -8895.07	   314.968	   1858.46	   1858.46	   1858.46
297	  -8887.86	   322.172	   1855.37	   1855.37	   1855.37
298	  -8894.02	   316.021	   1847.68	   1847.68	   1847.68
299	  -8910.01	   300.025	   1835.48	   1835.48	   1835.48
300	  -8916.61	   293.429	   1820.53	   1820.53	   1820.53
301	  -8933.14	   276.897	    1804.7	    1804.7	    1804.7
302	  -8949.12	   260.919	   1790.75	   1790.75	   1790.75
303	  -8959.54	   250.493	   1782.06	   1782.06	   1782.06
304	  -8950.28	   259.755	   1779.67	   1779.67	   1779.67
305	  -8939.01	   271.024	   1780.65	   1780.65	   1780.65
306	  -8930.67	   279.363	   1780.82	   1780.82	   1780.82
307	  -8937.67	   272.371	   1779.05	   1779.05	   1779.05
308	  -8941.96	   268.076	   1778.06	   1778.06	   1778.06
309	   -8929.3	   280.735	    1781.2	    1781.2	    1781.2
310	  -8926.01	   284.024	   1789.41	   1789.41	   1789.41
311	  -8891.81	   318.224	   1800.73	   1800.73	   1800.73
312	  -8883.29	   326.744	   1812.16	   1812.16	   1812.16
313	  -8876.04	   333.998	   1822.58	   1822.58	   1822.58
314	   -8849.3	   360.735	      1832	      1832	      1832
315	  -8849.59	   360.441	   1839.29	   1839.29	   1839.29
316	  -8828.47	   381.568	   1842.11	   1842.11	   1842.11
317	  -8830.42	   379.617	   1837.35	   1837.35	   1837.35
318	  -8841.72	   368.314	   1823.27	   1823.27	   1823.27
319	  -8864.92	   345.112	   1802.12	   1802.12	   1802.12
320	  -8901.95	   308.086	   1779.68	   1779.68	   1779.68
321	  -8906.55	   303.482	   1761.12	   1761.12	   1761.12
322	  -8914.72	   295.318	   1747.27	   1747.27	   1747.27
323	  -8921.62	   288.412	   1736.46	   1736.46	   1736.46
324	  -8928.69	   281.345	   1728.01	   1728.01	   1728.01
325	   -8930.6	    279.44	   1722.84	   1722.84	   1722.84
326	  -8931.45	   278.589	   1722.47	   1722.47	   1722.47
327	  -8922.28	   287.757	   1727.11	   1727.11	   1727.11
328	  -8895.19	   314.851	   1733.99	   1733.99	   1733.99
329	  -8892.18	   317.854	    1739.7	    1739.7	    1739.7
330	   -8891.8	   318.231	   1744.58	   1744.58	   1744.58
331	   -8884.3	   325.732	   1751.68	   1751.68	   1751.68
332	  -8861.65	    348.39	   1761.29	   1761.29	   1761.29
