Data	M3
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	-4796.69
Y-Coord	1302.65
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
43	  -8334.84	  -4.12207	   75.3768	   75.3768	   75.3768
44	  -8338.23	  -7.51855	   76.2636	   76.2636	   76.2636
45	  -8332.27	  -1.55566	   76.4004	   76.4004	   76.4004
46	  -8327.44	   3.27344	   73.7135	   73.7135	   73.7135
47	  -8323.81	   6.90723	   65.1703	   65.1703	   65.1703
48	  -8352.83	  -22.1143	   51.6825	   51.6825	   51.6825
49	   -8383.8	  -53.0801	   39.4703	   39.4703	   39.4703
50	  -8361.14	  -30.4287	   32.1681	   32.1681	   32.1681
51	  -8356.42	  -25.7051	   26.6943	   26.6943	   26.6943
52	  -8384.29	  -53.5781	   21.3038	   21.3038	   21.3038
53	  -8384.67	  -53.9502	   19.3569	   19.3569	   19.3569
54	  -8361.64	  -30.9229	   22.4412	   22.4412	   22.4412
55	  -8355.69	  -24.9785	   29.2358	   29.2358	   29.2358
56	  -8366.37	  -35.6582	   41.5414	   41.5414	   41.5414
57	   -8327.9	   2.81836	   61.7241	   61.7241	   61.7241
58	   -8280.6	   50.1152	   84.3481	   84.3481	   84.3481
59	  -8254.21	   76.5068	   98.7309	   98.7309	   98.7309
60	   -8266.3	   64.4131	   100.102	   100.102	   100.102
61	  -8289.63	    41.084	   93.0373	   93.0373	   93.0373
62	  -8281.24	   49.4736	   83.7172	   83.7172	   83.7172
63	  -8295.61	   35.1064	   73.9605	   73.9605	   73.9605
64	  -8300.24	   30.4746	      63.5	      63.5	      63.5
65	  -8312.54	   18.1797	   53.1749	   53.1749	   53.1749
66	  -8326.16	   4.56055	   44.6788	   44.6788	   44.6788
67	  -8314.93	   15.7822	   38.4874	   38.4874	   38.4874
68	  -8326.16	   4.55762	   34.3897	   34.3897	   34.3897
69	  -8330.41	  0.307617	   34.6457	   34.6457	   34.6457
70	  -8328.03	   2.68848	   42.0443	   42.0443	   42.0443
71	  -8284.09	    46.624	   53.3477	   53.3477	   53.3477
72	  -8263.76	   66.9512	   60.3733	   60.3733	   60.3733
73	  -8296.18	   34.5342	   60.4366	   60.4366	   60.4366
74	  -8287.59	    43.124	   59.2682	   59.2682	   59.2682
75	  -8288.95	   41.7676	   62.6373	   62.6373	   62.6373
76	  -8268.86	   61.8535	   70.8275	   70.8275	   70.8275
77	  -8249.46	   81.2559	   79.3321	   79.3321	   79.3321
78	  -8240.03	   90.6875	   81.9138	   81.9138	   81.9138
79	  -8241.61	   89.1084	   74.4474	   74.4474	   74.4474
80	  -8270.34	   60.3779	   57.8745	   57.8745	   57.8745
81	  -8294.13	    36.585	   37.9062	   37.9062	   37.9062
82	   -8314.7	   16.0205	   21.1723	   21.1723	   21.1723
83	  -8318.71	   12.0059	   11.6042	   11.6042	   11.6042
84	  -8318.86	   11.8555	   9.39446	   9.39446	   9.39446
85	  -8305.55	   25.1699	    11.252	    11.252	    11.252
86	  -8292.27	   38.4424	   11.6346	   11.6346	   11.6346
87	  -8300.58	   30.1348	   6.41148	   6.41148	   6.41148
88	  -8313.44	   17.2734	  -3.45831	  -3.45831	  -3.45831
89	  -8334.45	  -3.73438	  -12.6186	  -12.6186	  -12.6186
90	  -8332.02	  -1.30078	  -16.2432	  -16.2432	  -16.2432
91	  -8316.66	   14.0566	  -14.1423	  -14.1423	  -14.1423
92	  -8312.91	   17.8076	  -9.27585	  -9.27585	  -9.27585
93	  -8303.54	   27.1787	  -4.16943	  -4.16943	  -4.16943
94	  -8293.73	   36.9824	 -0.264847	 -0.264847	 -0.264847
95	   -8289.6	   41.1113	   2.73387	   2.73387	   2.73387
96	  -8300.75	   29.9658	   8.58077	   8.58077	   8.58077
97	  -8283.07	   47.6475	   21.1989	   21.1989	   21.1989
98	  -8238.05	   92.6689	    37.871	    37.871	    37.871
99	  -8220.17	   110.542	   50.7515	   50.7515	   50.7515
100	  -8224.71	   106.007	   56.1889	   56.1889	   56.1889
101	  -8231.66	   99.0605	   57.4193	   57.4193	   57.4193
102	  -8219.28	   111.438	   57.7085	   57.7085	   57.7085
103	  -8210.98	   119.735	   55.6037	   55.6037	   55.6037
104	     -8221	   109.716	   48.1816	   48.1816	   48.1816
105	  -8234.04	   96.6729	   35.4699	   35.4699	   35.4699
106	  -8250.48	   80.2402	   20.9192	   20.9192	   20.9192
107	  -8272.13	   58.5889	   9.98721	   9.98721	   9.98721
108	  -8271.51	    59.207	   7.07276	   7.07276	   7.07276
109	  -8251.05	    79.668	   11.5926	   11.5926	   11.5926
110	  -8237.91	   92.8105	   18.4036	   18.4036	   18.4036
111	  -8230.43	   100.287	   22.3078	   22.3078	   22.3078
112	  -8227.41	   103.302	   21.2144	   21.2144	   21.2144
113	  -8239.67	    91.041	   17.0854	   17.0854	   17.0854
114	  -8250.25	   80.4658	   14.6961	   14.6961	   14.6961
115	  -8234.23	   96.4844	   17.3194	   17.3194	   17.3194
116	  -8224.85	   105.868	   24.1173	   24.1173	   24.1173
117	  -8209.91	    120.81	   32.7057	   32.7057	   32.7057
118	  -8205.21	   125.504	   41.9647	   41.9647	   41.9647
119	  -8190.07	   140.646	   50.6611	   50.6611	   50.6611
120	  -8163.35	   167.365	   55.1584	   55.1584	   55.1584
121	  -8179.45	   151.269	   52.6996	   52.6996	   52.6996
122	  -8194.09	   136.628	   45.6989	   45.6989	   45.6989
123	  -8196.07	   134.647	   37.6296	   37.6296	   37.6296
124	  -8188.04	   142.672	   26.7305	   26.7305	   26.7305
125	   -8203.5	   127.213	   8.48269	   8.48269	   8.48269
126	  -8245.01	   85.7061	   -17.046	   -17.046	   -17.046
127	  -8270.17	   60.5488	  -43.8976	  -43.8976	  -43.8976
128	  -8300.19	   30.5234	  -64.6941	  -64.6941	  -64.6941
129	   -8308.5	   22.2158	  -74.3945	  -74.3945	  -74.3945
130	  -8293.84	   36.8779	  -72.4518	  -72.4518	  -72.4518
131	  -8281.09	    49.624	  -62.9266	  -62.9266	  -62.9266
132	   -8251.4	   79.3164	  -51.9853	  -51.9853	  -51.9853
133	  -8246.99	   83.7227	  -43.4134	  -43.4134	  -43.4134
134	  -8253.84	   76.8721	  -34.8159	  -34.8159	  -34.8159
135	  -8238.61	   92.1064	  -21.0528	  -21.0528	  -21.0528
136	  -8199.41	    131.31	  -2.47304	  -2.47304	  -2.47304
137	   -8168.6	   162.111	   14.0458	   14.0458	   14.0458
138	  -8167.22	   163.496	   22.7237	   22.7237	   22.7237
139	  -8169.02	   161.692	   23.6323	   23.6323	   23.6323
140	  -8169.91	   160.806	   19.8493	   19.8493	   19.8493
141	  -8173.48	   157.232	   14.6899	   14.6899	   14.6899
142	  -8192.71	   138.006	   11.8218	   11.8218	   11.8218
143	  -8174.02	   156.695	   11.9264	   11.9264	   11.9264
144	   -8149.1	   181.618	   9.06327	   9.06327	   9.06327
145	  -8174.29	   156.429	    -2.393	    -2.393	    -2.393
146	  -8210.02	   120.697	   -18.173	   -18.173	   -18.173
147	  -8227.73	   102.984	   -28.241	   -28.241	   -28.241
148	  -8203.16	   127.553	  -28.9829	  -28.9829	  -28.9829
149	  -8185.21	   145.506	  -25.1071	  -25.1071	  -25.1071
150	  -8201.09	    129.63	  -19.8475	  -19.8475	  -19.8475
151	  -8189.92	   140.797	  -11.2203	  -11.2203	  -11.2203
152	  -8158.62	     172.1	  0.552615	  0.552615	  0.552615
153	  -8138.72	   191.993	   10.1987	   10.1987	   10.1987
154	  -8144.38	   186.339	   13.8803	   13.8803	   13.8803
155	  -8145.57	    185.15	   12.7963	   12.7963	   12.7963
156	  -8144.72	   185.992	   9.94036	   9.94036	   9.94036
157	  -8149.96	   180.756	   7.65682	   7.65682	   7.65682
158	  -8146.64	   184.074	   8.23963	   8.23963	   8.23963
159	  -8149.44	   181.278	   13.1585	   13.1585	   13.1585
160	  -8116.25	   214.466	   19.8456	   19.8456	   19.8456
161	  -8104.58	   226.136	   22.3045	   22.3045	   22.3045
162	  -8128.37	   202.343	    17.778	    17.778	    17.778
163	  -8130.68	   200.033	   8.13167	   8.13167	   8.13167
164	  -8132.06	   198.658	  -5.99488	  -5.99488	  -5.99488
165	  -8151.43	   179.288	  -24.7793	  -24.7793	  -24.7793
166	  -8195.77	   134.941	  -43.0254	  -43.0254	  -43.0254
167	  -8205.96	   124.758	  -52.6999	  -52.6999	  -52.6999
168	  -8175.53	   155.188	  -53.3053	  -53.3053	  -53.3053
169	  -8164.16	   166.554	  -52.3171	  -52.3171	  -52.3171
170	   -8181.5	   149.211	  -53.4968	  -53.4968	  -53.4968
171	  -8193.13	   137.588	  -51.7297	  -51.7297	  -51.7297
172	  -8170.34	   160.372	  -41.4116	  -41.4116	  -41.4116
173	  -8137.97	   192.742	  -24.5016	  -24.5016	  -24.5016
174	  -8113.84	   216.877	  -8.37233	  -8.37233	  -8.37233
175	  -8099.05	   231.669	  0.702989	  0.702989	  0.702989
176	  -8102.42	   228.301	   1.21182	   1.21182	   1.21182
177	  -8113.67	   217.046	   -3.5988	   -3.5988	   -3.5988
178	  -8119.71	   211.002	  -8.39982	  -8.39982	  -8.39982
179	  -8121.46	   209.255	  -9.49223	  -9.49223	  -9.49223
180	  -8107.47	   223.245	   -7.5696	   -7.5696	   -7.5696
181	  -8092.45	   238.265	  -7.16888	  -7.16888	  -7.16888
182	  -8105.48	   225.235	  -11.8664	  -11.8664	  -11.8664
183	   -8115.5	   215.219	  -20.8238	  -20.8238	  -20.8238
184	  -8125.22	   205.494	  -31.1952	  -31.1952	  -31.1952
185	  -8129.66	   201.051	  -41.3677	  -41.3677	  -41.3677
186	  -8138.27	   192.448	  -50.1146	  -50.1146	  -50.1146
187	  -8156.17	   174.543	  -54.8338	  -54.8338	  -54.8338
188	  -8138.84	   191.879	  -54.3412	  -54.3412	  -54.3412
189	  -8123.18	   207.539	  -52.2627	  -52.2627	  -52.2627
190	  -8124.72	   205.999	  -53.2343	  -53.2343	  -53.2343
191	   -8137.1	   193.616	  -56.8453	  -56.8453	  -56.8453
192	  -8143.74	    186.98	  -58.4073	  -58.4073	  -58.4073
193	  -8129.37	   201.344	  -54.7302	  -54.7302	  -54.7302
194	  -8117.57	   213.143	  -47.0102	  -47.0102	  -47.0102
195	  -8098.95	   231.762	  -38.3881	  -38.3881	  -38.3881
196	  -8098.75	   231.968	  -30.4444	  -30.4444	  -30.4444
197	  -8086.61	   244.101	  -23.1388	  -23.1388	  -23.1388
198	  -8068.78	   261.938	  -17.3113	  -17.3113	  -17.3113
199	  -8070.34	   260.372	  -14.0356	  -14.0356	  -14.0356
200	  -8070.31	   260.402	  -11.6879	  -11.6879	  -11.6879
201	  -8071.64	    259.08	  -7.17856	  -7.17856	  -7.17856
202	  -8043.97	    286.75	 -0.382101	 -0.382101	 -0.382101
203	  -8038.56	   292.155	   5.18887	   5.18887	   5.18887
204	  -8036.36	   294.358	   5.74954	   5.74954	   5.74954
205	  -8028.56	   302.158	  -1.26052	  -1.26052	  -1.26052
206	  -8056.19	   274.524	  -16.3778	  -16.3778	  -16.3778
207	  -8071.37	   259.341	  -36.0752	  -36.0752	  -36.0752
208	     -8110	   220.716	  -53.1265	  -53.1265	  -53.1265
209	  -8111.56	   219.151	  -61.2809	  -61.2809	  -61.2809
210	   -8087.7	   243.012	   -60.675	   -60.675	   -60.675
211	   -8092.6	   238.114	   -56.743	   -56.743	   -56.743
212	  -8067.23	   263.482	  -54.8652	  -54.8652	  -54.8652
213	  -8079.73	   250.984	  -55.9562	  -55.9562	  -55.9562
214	  -8103.53	   227.185	  -54.3465	  -54.3465	  -54.3465
215	  -8074.13	   256.584	  -44.3558	  -44.3558	  -44.3558
216	  -8038.23	   292.482	  -29.3594	  -29.3594	  -29.3594
217	  -8015.78	   314.932	  -18.0587	  -18.0587	  -18.0587
218	  -8031.87	   298.846	  -13.3626	  -13.3626	  -13.3626
219	  -8030.95	   299.764	  -10.3941	  -10.3941	  -10.3941
220	  -8015.89	   314.831	  -4.02367	  -4.02367	  -4.02367
221	  -8009.39	   321.331	   5.93581	   5.93581	   5.93581
222	  -7975.39	   355.328	   14.5924	   14.5924	   14.5924
223	  -7970.09	   360.625	   14.9339	   14.9339	   14.9339
224	  -7988.46	   342.261	   3.87955	   3.87955	   3.87955
225	  -8013.31	   317.401	  -14.7126	  -14.7126	  -14.7126
226	  -8040.72	       290	   -33.353	   -33.353	   -33.353
227	  -8047.83	   282.889	  -45.8408	  -45.8408	  -45.8408
228	  -8054.04	   276.675	  -50.1898	  -50.1898	  -50.1898
229	  -8034.04	   296.677	  -49.4214	  -49.4214	  -49.4214
230	  -8024.92	   305.792	  -49.3989	  -49.3989	  -49.3989
231	  -8038.61	   292.102	  -53.8653	  -53.8653	  -53.8653
232	  -8041.32	   289.392	  -62.8968	  -62.8968	  -62.8968
233	  -8051.03	   279.686	  -75.5816	  -75.5816	  -75.5816
234	  -8062.79	   267.925	  -88.9086	  -88.9086	  -88.9086
235	  -8105.77	   224.943	  -94.1242	  -94.1242	  -94.1242
236	  -8083.06	   247.661	  -82.3575	  -82.3575	  -82.3575
237	  -8016.71	   314.004	  -56.5246	  -56.5246	  -56.5246
238	  -7983.56	   347.151	  -30.0971	  -30.0971	  -30.0971
239	  -7961.75	   368.971	  -13.6565	  -13.6565	  -13.6565
240	  -7974.17	    356.55	    -8.279	    -8.279	    -8.279
241	  -7965.33	   365.384	  -10.3565	  -10.3565	  -10.3565
242	  -7969.91	   360.805	  -17.4723	  -17.4723	  -17.4723
243	  -7988.37	   342.347	  -28.0929	  -28.0929	  -28.0929
244	  -7993.69	   337.028	  -39.9967	  -39.9967	  -39.9967
245	  -8006.84	   323.874	  -50.9603	  -50.9603	  -50.9603
246	  -8015.42	   315.299	   -58.891	   -58.891	   -58.891
247	  -8017.87	   312.846	  -62.3163	  -62.3163	  -62.3163
248	  -8007.05	   323.662	  -62.0724	  -62.0724	  -62.0724
249	  -7999.58	   331.134	  -60.9624	  -60.9624	  -60.9624
250	  -8003.02	   327.692	  -60.7296	  -60.7296	  -60.7296
251	  -8003.37	   327.347	  -60.9596	  -60.9596	  -60.9596
252	  -7993.57	   337.146	  -61.1876	  -61.1876	  -61.1876
253	  -7995.94	   334.771	  -61.1518	  -61.1518	  -61.1518
254	  -8001.23	   329.484	  -59.0683	  -59.0683	  -59.0683
255	   -7988.2	   342.517	  -53.8208	  -53.8208	  -53.8208
256	  -7962.48	    368.24	  -48.5421	  -48.5421	  -48.5421
257	  -7963.71	   367.008	  -46.9735	  -46.9735	  -46.9735
258	  -7984.82	   345.893	  -46.7561	  -46.7561	  -46.7561
259	  -7975.27	   355.449	  -42.5101	  -42.5101	  -42.5101
260	  -7942.74	    387.98	  -35.1346	  -35.1346	  -35.1346
261	  -7930.92	   399.796	  -31.2013	  -31.2013	  -31.2013
262	  -7950.31	    380.41	  -33.4624	  -33.4624	  -33.4624
263	  -7957.16	   373.555	  -38.9285	  -38.9285	  -38.9285
264	  -7942.71	   388.009	  -45.5719	  -45.5719	  -45.5719
265	  -7960.88	   369.833	  -52.7743	  -52.7743	  -52.7743
266	  -7981.19	   349.531	  -56.3156	  -56.3156	  -56.3156
267	   -7965.2	   365.518	  -51.9754	  -51.9754	  -51.9754
268	  -7931.09	    399.63	  -43.1239	  -43.1239	  -43.1239
269	  -7919.94	   410.774	  -37.1224	  -37.1224	  -37.1224
270	  -7941.28	   389.433	  -35.1263	  -35.1263	  -35.1263
271	  -7934.06	   396.661	  -31.9239	  -31.9239	  -31.9239
272	     -7917	   413.712	  -25.1417	  -25.1417	  -25.1417
273	  -7897.14	   433.576	  -19.4138	  -19.4138	  -19.4138
274	  -7889.75	   440.967	  -21.9094	  -21.9094	  -21.9094
275	  -7910.29	   420.423	  -35.5465	  -35.5465	  -35.5465
276	  -7939.68	   391.037	   -55.392	   -55.392	   -55.392
277	  -7974.32	   356.395	  -71.0005	  -71.0005	  -71.0005
278	  -7969.75	   360.968	  -74.0383	  -74.0383	  -74.0383
279	  -7942.19	   388.527	  -65.2636	  -65.2636	  -65.2636
280	  -7914.15	   416.568	  -53.2238	  -53.2238	  -53.2238
281	  -7906.15	   424.563	  -46.3739	  -46.3739	  -46.3739
282	  -7911.14	   419.573	  -47.9794	  -47.9794	  -47.9794
283	  -7913.49	   417.226	  -57.1969	  -57.1969	  -57.1969
284	  -7935.04	   395.679	  -70.6812	  -70.6812	  -70.6812
285	  -7956.49	   374.228	  -82.4399	  -82.4399	  -82.4399
286	  -7960.57	   370.147	  -86.7134	  -86.7134	  -86.7134
287	  -7941.03	   389.688	  -83.0919	  -83.0919	  -83.0919
288	  -7923.73	   406.989	  -76.7211	  -76.7211	  -76.7211
289	  -7918.98	   411.734	  -72.4698	  -72.4698	  -72.4698
290	  -7924.63	   406.088	  -70.2446	  -70.2446	  -70.2446
291	  -7921.39	   409.324	  -66.6679	  -66.6679	  -66.6679
292	  -7906.87	    423.85	  -60.0236	  -60.0236	  -60.0236
293	  -7891.19	   439.526	  -51.9431	  -51.9431	  -51.9431
294	  -7882.35	    448.37	  -44.4191	  -44.4191	  -44.4191
295	  -7882.54	   448.181	  -37.1774	  -37.1774	  -37.1774
296	  -7864.39	   466.323	  -29.6496	  -29.6496	  -29.6496
297	  -7849.56	    481.16	  -23.9364	  -23.9364	  -23.9364
298	  -7846.32	   484.397	  -22.9092	  -22.9092	  -22.9092
299	  -7855.87	   474.846	  -25.9559	  -25.9559	  -25.9559
300	   -7865.4	   465.315	  -28.6563	  -28.6563	  -28.6563
301	  -7858.07	   472.646	  -27.1078	  -27.1078	  -27.1078
302	  -7844.94	   485.778	  -22.0546	  -22.0546	  -22.0546
303	  -7825.45	   505.271	  -18.4358	  -18.4358	  -18.4358
304	  -7831.51	    499.21	  -20.5975	  -20.5975	  -20.5975
305	  -7841.97	   488.749	  -27.7137	  -27.7137	  -27.7137
306	  -7859.96	   470.759	  -34.3591	  -34.3591	  -34.3591
307	   -7858.5	   472.217	  -36.4711	  -36.4711	  -36.4711
308	  -7828.27	   502.451	  -36.5006	  -36.5006	  -36.5006
309	  -7840.24	   490.472	  -39.2113	  -39.2113	  -39.2113
310	  -7858.88	   471.836	  -43.2991	  -43.2991	  -43.2991
311	  -7858.45	   472.263	  -43.4678	  -43.4678	  -43.4678
312	  -7833.72	   496.996	  -39.6308	  -39.6308	  -39.6308
313	  -7817.55	    513.17	   -37.612	   -37.612	   -37.612
314	  -7839.55	   491.168	  -40.5454	  -40.5454	  -40.5454
315	  -7844.25	   486.467	  -45.5619	  -45.5619	  -45.5619
316	  -7838.59	   492.123	  -49.9043	  -49.9043	  -49.9043
317	  -7836.55	   494.163	  -53.9896	  -53.9896	  -53.9896
318	  -7851.27	    479.45	  -57.6397	  -57.6397	  -57.6397
319	  -7850.27	   480.445	  -59.4503	  -59.4503	  -59.4503
320	  -7829.89	   500.826	  -60.9526	  -60.9526	  -60.9526
321	  -7837.52	   493.195	  -65.3079	  -65.3079	  -65.3079
322	  -7857.94	   472.778	   -71.177	   -71.177	   -71.177
323	   -7861.5	   469.214	   -74.213	   -74.213	   -74.213
324	  -7832.76	   497.959	  -74.0503	  -74.0503	  -74.0503
325	   -7845.5	   485.216	  -72.9183	  -72.9183	  -72.9183
326	  -7852.76	   477.954	  -69.8097	  -69.8097	  -69.8097
327	  -7824.69	    506.03	  -63.6909	  -63.6909	  -63.6909
328	  -7811.28	   519.436	  -57.9772	  -57.9772	  -57.9772
329	  -7811.68	   519.035	  -55.6405	  -55.6405	  -55.6405
330	  -7827.73	   502.982	  -55.0372	  -55.0372	  -55.0372
331	  -7801.88	   528.832	  -54.9324	  -54.9324	  -54.9324
332	   -7797.4	   533.321	  -57.8652	  -57.8652	  -57.8652
333	  -7823.96	   506.759	  -63.8711	  -63.8711	  -63.8711
334	  -7830.91	   499.803	  -67.7087	  -67.7087	  -67.7087
335	   -7815.2	   515.514	  -66.1398	  -66.1398	  -66.1398
336	   -7796.9	   533.819	  -61.5335	  -61.5335	  -61.5335
337	  -7809.05	   521.662	  -56.8847	  -56.8847	  -56.8847
338	  -7787.63	   543.083	  -54.0434	  -54.0434	  -54.0434
339	  -7777.67	   553.041	  -56.5263	  -56.5263	  -56.5263
340	  -7796.05	   534.668	  -66.1413	  -66.1413	  -66.1413
341	  -7822.85	   507.865	  -77.3953	  -77.3953	  -77.3953
342	  -7839.35	    491.37	  -81.9034	  -81.9034	  -81.9034
343	  -7796.53	   534.187	  -79.6088	  -79.6088	  -79.6088
344	  -7784.58	   546.139	  -80.2726	  -80.2726	  -80.2726
345	  -7807.05	   523.667	  -91.3861	  -91.3861	  -91.3861
346	  -7833.34	   497.371	  -109.797	  -109.797	  -109.797
347	  -7865.37	    465.35	  -125.736	  -125.736	  -125.736
348	  -7860.93	   469.782	  -130.989	  -130.989	  -130.989
349	  -7852.82	   477.899	  -123.558	  -123.558	  -123.558
350	  -7820.02	   510.697	  -107.659	  -107.659	  -107.659
351	   -7790.2	   540.516	  -90.9474	  -90.9474	  -90.9474
352	  -7778.22	   552.496	  -79.2895	  -79.2895	  -79.2895
353	  -7779.09	   551.626	  -72.0324	  -72.0324	  -72.0324
354	  -7784.71	   546.007	  -63.7028	  -63.7028	  -63.7028
355	  -7751.51	    579.21	  -52.3537	  -52.3537	  -52.3537
356	  -7721.27	   609.449	  -44.3252	  -44.3252	  -44.3252
357	  -7726.68	   604.036	  -46.9496	  -46.9496	  -46.9496
358	  -7759.16	   571.555	  -59.0114	  -59.0114	  -59.0114
359	  -7774.37	   556.342	  -72.6082	  -72.6082	  -72.6082
360	     -7773	   557.716	  -81.0661	  -81.0661	  -81.0661
361	  -7786.61	   544.102	  -80.7189	  -80.7189	  -80.7189
362	   -7768.8	    561.92	  -70.3556	  -70.3556	  -70.3556
363	  -7730.46	   600.258	  -54.9275	  -54.9275	  -54.9275
364	  -7699.22	   631.493	  -44.9245	  -44.9245	  -44.9245
365	  -7712.83	   617.884	  -46.1084	  -46.1084	  -46.1084
366	  -7750.04	   580.671	  -52.5539	  -52.5539	  -52.5539
367	  -7739.91	   590.802	  -55.1541	  -55.1541	  -55.1541
368	  -7712.89	   617.821	  -53.5334	  -53.5334	  -53.5334
369	  -7713.72	   616.993	  -52.5399	  -52.5399	  -52.5399
370	  -7736.42	   594.292	   -51.623	   -51.623	   -51.623
371	  -7720.29	   610.425	  -46.9216	  -46.9216	  -46.9216
372	  -7684.68	   646.039	  -40.1961	  -40.1961	  -40.1961
373	  -7696.75	   633.971	  -36.8132	  -36.8132	  -36.8132
374	  -7693.65	   637.071	  -39.1747	  -39.1747	  -39.1747
375	  -7691.23	   639.489	  -47.9954	  -47.9954	  -47.9954
376	  -7708.78	   621.938	  -63.2402	  -63.2402	  -63.2402
377	  -7741.16	   589.558	  -79.9463	  -79.9463	  -79.9463
378	  -7765.25	    565.47	   -88.972	   -88.972	   -88.972
379	  -7737.94	   592.776	   -85.633	   -85.633	   -85.633
380	  -7716.45	   614.268	  -74.9871	  -74.9871	  -74.9871
381	  -7692.63	   638.084	  -67.0669	  -67.0669	  -67.0669
382	  -7691.76	    638.96	  -68.3169	  -68.3169	  -68.3169
383	  -7721.07	   609.646	  -75.8439	  -75.8439	  -75.8439
384	   -7736.4	    594.32	  -79.6331	  -79.6331	  -79.6331
385	  -7721.43	   609.285	  -73.1462	  -73.1462	  -73.1462
386	  -7672.81	   657.911	  -60.5223	  -60.5223	  -60.5223
387	  -7671.58	   659.131	  -50.3081	  -50.3081	  -50.3081
388	  -7675.15	   655.566	  -45.5784	  -45.5784	  -45.5784
389	  -7658.55	    672.17	  -44.2745	  -44.2745	  -44.2745
390	  -7675.56	   655.155	  -43.6899	  -43.6899	  -43.6899
391	  -7661.17	   669.548	  -42.5522	  -42.5522	  -42.5522
392	     -7650	   680.721	  -42.9838	  -42.9838	  -42.9838
393	  -7654.46	   676.251	    -48.46	    -48.46	    -48.46
394	   -7668.1	   662.621	  -57.8645	  -57.8645	  -57.8645
395	  -7697.85	    632.87	  -63.4393	  -63.4393	  -63.4393
396	   -7683.8	   646.919	  -57.0712	  -57.0712	  -57.0712
397	  -7648.05	   682.665	  -39.7705	  -39.7705	  -39.7705
398	  -7601.43	    729.29	  -22.9331	  -22.9331	  -22.9331
399	  -7595.75	   734.964	  -18.7906	  -18.7906	  -18.7906
400	   -7623.9	   706.818	  -30.6008	  -30.6008	  -30.6008
401	  -7641.11	   689.608	  -52.1975	  -52.1975	  -52.1975
402	  -7688.21	   642.505	  -73.1062	  -73.1062	  -73.1062
403	  -7695.19	   635.522	   -84.492	   -84.492	   -84.492
404	   -7675.3	   655.413	  -85.8499	  -85.8499	  -85.8499
405	  -7659.56	   671.159	  -85.0081	  -85.0081	  -85.0081
406	  -7661.88	   668.837	  -89.0083	  -89.0083	  -89.0083
