Data	M4
Recipe	AU1404
Site Name	
Points	1998
X-Resolution	0.500751
X-Coord	8747.11
Y-Coord	20000.00
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
96	  -9225.54	   1356.12	   30.8301	   30.8301	   30.8301
97	  -9254.04	   1327.63	   10.6294	   10.6294	   10.6294
98	  -9264.61	   1317.06	  -7.27381	  -7.27381	  -7.27381
99	  -9237.39	   1344.28	  -21.4744	  -21.4744	  -21.4744
100	   -9227.1	   1354.56	  -38.7513	  -38.7513	  -38.7513
101	   -9271.4	   1310.26	  -60.3095	  -60.3095	  -60.3095
102	  -9288.87	   1292.79	  -77.3601	  -77.3601	  -77.3601
103	  -9263.74	   1317.92	  -84.1876	  -84.1876	  -84.1876
104	  -9224.77	   1356.89	  -87.2217	  -87.2217	  -87.2217
105	   -9227.2	   1354.47	  -95.7052	  -95.7052	  -95.7052
106	     -9251	   1330.66	  -108.424	  -108.424	  -108.424
107	  -9255.28	   1326.38	  -114.428	  -114.428	  -114.428
108	  -9233.46	    1348.2	   -104.56	   -104.56	   -104.56
109	  -9173.28	   1408.39	  -80.0112	  -80.0112	  -80.0112
110	  -9114.88	   1466.79	  -50.8502	  -50.8502	  -50.8502
111	  -9076.51	   1505.16	  -26.8819	  -26.8819	  -26.8819
112	  -9061.02	   1520.65	   -10.618	   -10.618	   -10.618
113	  -9035.42	   1546.25	  0.560634	  0.560634	  0.560634
114	  -9006.64	   1575.03	   8.13763	   8.13763	   8.13763
115	  -8994.11	   1587.56	    10.867	    10.867	    10.867
116	  -8980.24	   1601.42	   6.33414	   6.33414	   6.33414
117	  -8973.86	   1607.81	  -8.71413	  -8.71413	  -8.71413
118	  -8987.27	   1594.39	  -36.1028	  -36.1028	  -36.1028
119	  -9033.24	   1548.43	  -71.6042	  -71.6042	  -71.6042
120	   -9064.6	   1517.07	  -105.633	  -105.633	  -105.633
121	  -9065.92	   1515.75	  -129.968	  -129.968	  -129.968
122	  -9074.65	   1507.02	  -140.587	  -140.587	  -140.587
123	  -9056.43	   1525.24	  -136.166	  -136.166	  -136.166
124	  -9010.15	   1571.51	  -119.538	  -119.538	  -119.538
125	     -8963	   1618.67	  -97.9129	  -97.9129	  -97.9129
126	  -8934.76	    1646.9	  -76.9807	  -76.9807	  -76.9807
127	  -8911.33	   1670.33	  -56.3603	  -56.3603	  -56.3603
128	  -8871.74	   1709.93	   -32.768	   -32.768	   -32.768
129	  -8827.64	   1754.03	  -5.57958	  -5.57958	  -5.57958
130	  -8775.86	   1805.81	   22.3574	   22.3574	   22.3574
131	   -8743.2	   1838.47	   47.9826	   47.9826	   47.9826
132	  -8708.52	   1873.14	   69.2939	   69.2939	   69.2939
133	  -8662.87	   1918.79	   82.6633	   82.6633	   82.6633
134	  -8649.83	   1931.84	   83.2438	   83.2438	   83.2438
135	  -8660.19	   1921.48	   70.4101	   70.4101	   70.4101
136	  -8676.93	   1904.74	   49.8169	   49.8169	   49.8169
137	  -8691.54	   1890.12	   29.4818	   29.4818	   29.4818
138	  -8694.12	   1887.54	   14.5726	   14.5726	   14.5726
139	  -8678.41	   1903.26	   4.10478	   4.10478	   4.10478
140	  -8660.65	   1921.01	  -6.80808	  -6.80808	  -6.80808
141	  -8686.33	   1895.33	  -18.7044	  -18.7044	  -18.7044
142	  -8693.29	   1888.38	  -24.9289	  -24.9289	  -24.9289
143	  -8654.67	   1926.99	   -20.611	   -20.611	   -20.611
144	  -8624.54	   1957.13	  -9.31174	  -9.31174	  -9.31174
145	  -8593.76	    1987.9	    1.0067	    1.0067	    1.0067
146	  -8568.85	   2012.82	   3.89596	   3.89596	   3.89596
147	  -8570.52	   2011.14	  -1.54463	  -1.54463	  -1.54463
148	  -8589.25	   1992.42	  -9.37944	  -9.37944	  -9.37944
149	  -8571.58	   2010.08	  -13.4375	  -13.4375	  -13.4375
150	  -8532.89	   2048.78	   -14.724	   -14.724	   -14.724
151	  -8538.14	   2043.53	  -15.7159	  -15.7159	  -15.7159
152	   -8550.1	   2031.56	  -11.0413	  -11.0413	  -11.0413
153	  -8507.39	   2074.27	   5.37878	   5.37878	   5.37878
154	  -8430.61	   2151.05	   26.3515	   26.3515	   26.3515
155	   -8391.9	   2189.77	   36.2342	   36.2342	   36.2342
156	  -8422.37	    2159.3	   31.4752	   31.4752	   31.4752
157	  -8458.04	   2123.63	   26.5884	   26.5884	   26.5884
158	   -8404.5	   2177.16	   34.2954	   34.2954	   34.2954
159	  -8337.08	   2244.58	   49.4543	   49.4543	   49.4543
160	  -8330.41	   2251.26	   61.2139	   61.2139	   61.2139
