lambda,transmittance,polished,trasm_error
9.000000000000001e-07,0.4534,0.5097245643620012,0.004242640687119285
8.995e-07,0.4549,0.6284017129437768,0.004242640687119285
8.990000000000001e-07,0.5104,0.6121372031662269,0.004242640687119285
8.985000000000001e-07,0.5103,0.5354669464847849,0.004242640687119285
8.98e-07,0.4748,0.4528805799313239,0.004242640687119285
8.975000000000001e-07,0.4692,0.48737924587098785,0.004242640687119285
8.97e-07,0.4213,0.47577639751552797,0.004242640687119285
8.965e-07,0.448,0.44652646267317847,0.004242640687119285
8.960000000000001e-07,0.4525,0.4868732515601463,0.004242640687119285
8.955e-07,0.523,0.5739054098540547,0.004242640687119285
8.95e-07,0.4866,0.5476029709655638,0.004242640687119285
8.945000000000001e-07,0.4878,0.5267818574514038,0.004242640687119285
8.94e-07,0.4502,0.5139269406392694,0.004242640687119285
8.935000000000001e-07,0.4544,0.5045525205418611,0.004242640687119285
8.930000000000001e-07,0.5481,0.636881245642575,0.004242640687119285
8.925e-07,0.4228,0.48980537534754404,0.004242640687119285
8.920000000000001e-07,0.4343,0.4912340233005316,0.004242640687119285
8.915000000000001e-07,0.4498,0.4992784992784992,0.004242640687119285
8.91e-07,0.4714,0.5523140011716461,0.004242640687119285
8.905000000000001e-07,0.4793,0.5310214934633282,0.004242640687119285
8.900000000000001e-07,0.4614,0.48102585487906585,0.004242640687119285
8.895e-07,0.4836,0.5341285619615639,0.004242640687119285
8.890000000000001e-07,0.4181,0.453126693399805,0.004242640687119285
8.885e-07,0.4287,0.494178674351585,0.004242640687119285
8.88e-07,0.4242,0.47636159460976985,0.004242640687119285
8.875000000000001e-07,0.4384,0.4537362864831298,0.004242640687119285
8.87e-07,0.4566,0.4997263872168108,0.004242640687119285
8.865e-07,0.4294,0.4866273798730735,0.004242640687119285
8.860000000000001e-07,0.4783,0.5262984154929577,0.004242640687119285
8.855e-07,0.4366,0.45636040556078183,0.004242640687119285
8.850000000000001e-07,0.4436,0.5020371208691715,0.004242640687119285
8.845000000000001e-07,0.4401,0.46175637393767704,0.004242640687119285
8.84e-07,0.4473,0.4780889268918341,0.004242640687119285
8.835000000000001e-07,0.454,0.48421501706484643,0.004242640687119285
8.830000000000001e-07,0.4287,0.4788339104210879,0.004242640687119285
8.825e-07,0.4319,0.45496681765511426,0.004242640687119285
8.820000000000001e-07,0.4413,0.49011550422034655,0.004242640687119285
8.815e-07,0.4609,0.5047087166009636,0.004242640687119285
8.81e-07,0.4539,0.5112637981527371,0.004242640687119285
8.805000000000001e-07,0.453,0.485322476965931,0.004242640687119285
8.8e-07,0.455,0.5021520803443329,0.004242640687119285
8.795e-07,0.4488,0.5213754646840149,0.004242640687119285
8.790000000000001e-07,0.4403,0.47010463378176387,0.004242640687119285
8.785e-07,0.4375,0.48465713969203505,0.004242640687119285
8.780000000000001e-07,0.4457,0.49379570130733436,0.004242640687119285
8.775000000000001e-07,0.4368,0.4998283556470992,0.004242640687119285
8.77e-07,0.4455,0.4884332858239228,0.004242640687119285
8.765000000000001e-07,0.4634,0.5030395136778115,0.004242640687119285
8.760000000000001e-07,0.4567,0.5034171075837742,0.004242640687119285
8.755e-07,0.438,0.477332170880558,0.004242640687119285
8.750000000000001e-07,0.4464,0.4898496653132887,0.004242640687119285
8.745000000000001e-07,0.4442,0.5026592735091094,0.004242640687119285
8.74e-07,0.4388,0.479458041958042,0.004242640687119285
8.735000000000001e-07,0.4526,0.4919565217391304,0.004242640687119285
8.73e-07,0.445,0.4965963620131682,0.004242640687119285
8.725e-07,0.444,0.4830287206266318,0.004242640687119285
8.720000000000001e-07,0.4462,0.4953924725213723,0.004242640687119285
8.715e-07,0.4537,0.49352768410747305,0.004242640687119285
8.71e-07,0.4548,0.508099653669981,0.004242640687119285
8.705000000000001e-07,0.4434,0.4982582312619395,0.004242640687119285
8.7e-07,0.4445,0.48552703440742767,0.004242640687119285
8.695000000000001e-07,0.4486,0.4907022533362503,0.004242640687119285
8.690000000000001e-07,0.445,0.49291094373061584,0.004242640687119285
8.685e-07,0.4437,0.4865665094856892,0.004242640687119285
8.680000000000001e-07,0.4495,0.5,0.004242640687119285
8.675000000000001e-07,0.4389,0.4840097044552272,0.004242640687119285
8.67e-07,0.4341,0.48051804294885986,0.004242640687119285
8.665000000000001e-07,0.4414,0.4907716255281299,0.004242640687119285
8.66e-07,0.44,0.4953839225399685,0.004242640687119285
8.655e-07,0.4376,0.4837497236347557,0.004242640687119285
8.650000000000001e-07,0.4412,0.4875138121546961,0.004242640687119285
8.645e-07,0.4379,0.47842237517753744,0.004242640687119285
8.64e-07,0.443,0.4938684503901895,0.004242640687119285
8.635000000000001e-07,0.4381,0.48650749583564684,0.004242640687119285
8.63e-07,0.4392,0.48859717432417393,0.004242640687119285
8.625000000000001e-07,0.4414,0.48564198481681153,0.004242640687119285
8.620000000000001e-07,0.44,0.4925556923765812,0.004242640687119285
8.615e-07,0.4451,0.4884231317897509,0.004242640687119285
8.610000000000001e-07,0.4343,0.47124565972222227,0.004242640687119285
8.605000000000001e-07,0.444,0.4920212765957447,0.004242640687119285
8.6e-07,0.4421,0.48942765415698,0.004242640687119285
8.595000000000001e-07,0.4391,0.4845508717722357,0.004242640687119285
8.590000000000001e-07,0.443,0.48724153101627804,0.004242640687119285
8.585e-07,0.4409,0.48551921594538044,0.004242640687119285
8.580000000000001e-07,0.4373,0.4801800812561766,0.004242640687119285
8.575e-07,0.4377,0.4830592649817901,0.004242640687119285
8.57e-07,0.442,0.4869986778316439,0.004242640687119285
8.565000000000001e-07,0.436,0.4784899034240562,0.004242640687119285
8.56e-07,0.4385,0.48123353819139597,0.004242640687119285
8.555e-07,0.441,0.4874544047750636,0.004242640687119285
8.550000000000001e-07,0.4416,0.48315098468271334,0.004242640687119285
8.545e-07,0.4386,0.48007880910683015,0.004242640687119285
