lambda,transmittance,polished
8.780000000000001e-07,0.7356,0.8149789497008643
8.775000000000001e-07,0.7363,0.8425449136056756
8.77e-07,0.7168,0.7858787413660783
8.765000000000001e-07,0.7182,0.7796352583586625
8.760000000000001e-07,0.7158,0.789021164021164
8.755e-07,0.7102,0.7739755884917177
8.750000000000001e-07,0.7345,0.8059914407988589
8.745000000000001e-07,0.7157,0.8098902342423899
8.74e-07,0.7108,0.7766608391608392
8.735000000000001e-07,0.723,0.7858695652173913
8.73e-07,0.7139,0.7966744782948332
8.725e-07,0.7163,0.7792645778938208
8.720000000000001e-07,0.7248,0.8047074497612968
8.715e-07,0.73,0.7940824540411182
8.71e-07,0.7262,0.8113059993296837
8.705000000000001e-07,0.7168,0.8054837622204741
8.7e-07,0.7215,0.7880939377389405
8.695000000000001e-07,0.712,0.7788230146576242
8.690000000000001e-07,0.7148,0.7917589720868409
8.685e-07,0.7139,0.7828709288299155
8.680000000000001e-07,0.7111,0.7909899888765294
8.675000000000001e-07,0.7189,0.7927878253198059
8.67e-07,0.7225,0.7997564755368608
8.665000000000001e-07,0.7115,0.7910829441850122
8.66e-07,0.7175,0.8078135555055168
8.655e-07,0.7214,0.7974795489719214
8.650000000000001e-07,0.715,0.7900552486187845
8.645e-07,0.716,0.7822571834371244
8.64e-07,0.7162,0.7984392419175027
8.635000000000001e-07,0.7118,0.7904497501388118
8.63e-07,0.7156,0.7960841027923017
8.625000000000001e-07,0.7134,0.784904830014303
8.620000000000001e-07,0.7109,0.7958132766147991
8.615e-07,0.716,0.7856907714254362
8.610000000000001e-07,0.7112,0.771701388888889
8.605000000000001e-07,0.7134,0.790558510638298
8.6e-07,0.7181,0.7949739842798627
8.595000000000001e-07,0.7149,0.7888986978591922
8.590000000000001e-07,0.7203,0.792234931808183
8.585e-07,0.7133,0.7854861799361305
8.580000000000001e-07,0.7195,0.7900516086526849
8.575e-07,0.7129,0.7867785012691756
8.57e-07,0.7174,0.7904363155575144
8.565000000000001e-07,0.7127,0.7821553994732221
8.56e-07,0.7125,0.7819359086918349
8.555e-07,0.7121,0.7871117497512987
8.550000000000001e-07,0.7148,0.7820568927789934
8.545e-07,0.7167,0.7844789842381786
8.540000000000001e-07,0.7127,0.7767000871839582
8.535000000000001e-07,0.7129,0.7822890376385383
8.53e-07,0.7155,0.78531445505433
8.525000000000001e-07,0.7117,0.7832067789149335
8.520000000000001e-07,0.7169,0.7846978984238179
8.515e-07,0.7164,0.7827797202797203
8.510000000000001e-07,0.7173,0.7786582718193661
8.505e-07,0.7145,0.7775601262378932
8.5e-07,0.7202,0.7900394910048266
8.495000000000001e-07,0.7147,0.7793043288627194
8.49e-07,0.7159,0.7802724795640327
8.485e-07,0.7155,0.7802617230098146
8.480000000000001e-07,0.7179,0.7848474909806494
8.475e-07,0.7148,0.7767876548576396
8.47e-07,0.7166,0.7824852587901289
8.465000000000001e-07,0.716,0.7782608695652173
8.46e-07,0.7165,0.7818638149279791
8.455000000000001e-07,0.7147,0.7807515840069915
8.450000000000001e-07,0.7161,0.7801503431746377
8.445e-07,0.719,0.7825424466695691
8.440000000000001e-07,0.7177,0.7790924880590534
8.435000000000001e-07,0.7181,0.7788503253796095
8.43e-07,0.7166,0.7780673181324647
8.425000000000001e-07,0.72,0.7822685788787483
8.42e-07,0.7192,0.7808903365906622
8.415e-07,0.7205,0.7821320017368649
8.410000000000001e-07,0.7192,0.7816541680252146
8.405e-07,0.7186,0.7793926247288503
8.4e-07,0.7188,0.7783432593394695
8.395000000000001e-07,0.7175,0.778537326388889
8.39e-07,0.721,0.7827597437846053
8.385000000000001e-07,0.7187,0.781280573975432
8.380000000000001e-07,0.722,0.7828255448335683
8.375e-07,0.7205,0.7817077140067268
8.370000000000001e-07,0.72,0.7804032083243009
8.365000000000001e-07,0.7203,0.7825945241199479
8.36e-07,0.7216,0.783411138855716
8.355000000000001e-07,0.72,0.7821835958718087
8.35e-07,0.7211,0.7817649609713789
8.345e-07,0.7229,0.7851634625828174
8.340000000000001e-07,0.7239,0.7836111712491881
8.335e-07,0.7204,0.7802447741795733
8.33e-07,0.7208,0.7821180555555556
8.325000000000001e-07,0.7232,0.7850629613547546
8.32e-07,0.7235,0.78309340837753
8.315e-07,0.7207,0.7819247043506564
8.310000000000001e-07,0.7244,0.786450982520899
8.305e-07,0.7235,0.7855591748099892
8.300000000000001e-07,0.7225,0.7847290105354622
8.295000000000001e-07,0.7229,0.7847372991749891
8.29e-07,0.7243,0.785404467577532
8.285000000000001e-07,0.7229,0.7843115981338831
8.280000000000001e-07,0.7248,0.7873981531776209
8.275e-07,0.7259,0.788850249945664
8.270000000000001e-07,0.7229,0.785248750814686
8.265e-07,0.7223,0.7851086956521739
8.26e-07,0.7243,0.7878820841944959
8.255000000000001e-07,0.725,0.7894163763066202
8.25e-07,0.7234,0.7858772406300925
8.245e-07,0.7248,0.7893705075147026
8.240000000000001e-07,0.7236,0.7868638538494999
8.235e-07,0.7229,0.7859317242878887
8.230000000000001e-07,0.7244,0.7887630662020907
8.225000000000001e-07,0.7248,0.7892845475334858
8.22e-07,0.7244,0.7886771910724008
8.215000000000001e-07,0.7262,0.7889190657251494
8.210000000000001e-07,0.7241,0.7876645273577721
8.205e-07,0.7239,0.7880470280862182
8.200000000000001e-07,0.7238,0.7890548348413823
8.195e-07,0.7249,0.7876779311094209
8.19e-07,0.7244,0.7879908626128577
8.185000000000001e-07,0.7241,0.7880931649978232
8.18e-07,0.7234,0.7881032792243163
8.175e-07,0.7244,0.7896228471768041
8.170000000000001e-07,0.7256,0.7887813892814436
8.165e-07,0.725,0.7903630219121334
8.16e-07,0.7265,0.7891592439713231
8.155000000000001e-07,0.7247,0.7891756506588261
8.15e-07,0.7253,0.7902593157550665
8.145000000000001e-07,0.7252,0.789032749428789
8.140000000000001e-07,0.7263,0.7909180006533811
8.135e-07,0.7248,0.788683351468988
8.130000000000001e-07,0.7249,0.7906849912739965
8.125000000000001e-07,0.7268,0.7896566710126032
8.12e-07,0.7259,0.7901382388157179
8.115000000000001e-07,0.7258,0.7900293893545227
8.11e-07,0.7254,0.7903682719546743
8.105e-07,0.7255,0.7891015879921689
8.100000000000001e-07,0.7256,0.7891245241979337
8.095e-07,0.7258,0.7899434044405748
8.09e-07,0.7266,0.7904699738903395
8.085000000000001e-07,0.7263,0.7906596995427825
8.08e-07,0.7271,0.7921342194138794
8.075e-07,0.7257,0.7898345668262953
8.070000000000001e-07,0.728,0.7913043478260869
8.065e-07,0.7268,0.7896566710126032
8.060000000000001e-07,0.7264,0.7893078344018255
