lambda,transmittance,polished
900.0,-0.4263,-0.6538343558282208
899.5,0.072,0.08963027511515
899.0,-0.2395,-0.40117252931323283
898.5,-0.131,-0.1512003693444137
898.0,-0.1382,-0.1632412000944956
897.5,0.169,0.25402074252217044
897.0,-0.0259,-0.044941870553531146
896.5,-0.102,-0.13623614264725523
896.0,-0.078,-0.08133472367049009
895.5,-0.0547,-0.06331751360111124
895.0,0.1544,0.15278052641994858
894.5,0.0555,0.07930837382109174
894.0,-0.0365,-0.03587928831219895
893.5,-0.0195,-0.027211833658945018
893.0,0.0378,0.05475086906141367
892.5,0.13,0.20290307476197908
892.0,0.1874,0.2292354740061162
891.5,0.0729,0.0963393683097661
891.0,0.0958,0.10711091234347048
890.5,0.1271,0.14423513390830683
890.0,0.1458,0.16908268584019484
889.5,-0.0098,-0.011416589002795898
889.0,-0.0257,-0.02724189103243587
888.5,0.076,0.09439821140231026
888.0,-0.0624,-0.08009241432422025
887.5,0.007,0.008244994110718492
887.0,-0.0171,-0.016900573235817354
886.5,-0.1955,-0.32610508757297746
886.0,0.074,0.09030998291432756
885.5,0.0521,0.059871293955412554
885.0,0.002,0.0022904260192395786
884.5,0.0593,0.0776686313032089
884.0,0.0979,0.1317276641550054
883.5,-0.0077,-0.00911242603550296
883.0,-0.0081,-0.009192010894235134
882.5,0.037,0.04465902232951116
882.0,0.0442,0.05974587726412544
881.5,0.0242,0.03221512247071352
881.0,-0.0721,-0.08622339153312604
880.5,-0.064,-0.07255413218455957
880.0,-0.0436,-0.05208457770875642
879.5,0.0254,0.032192648922686945
879.0,0.0395,0.049766914451304024
878.5,-0.0023,-0.002624372432679142
878.0,-0.0123,-0.015502898916057474
877.5,0.0589,0.06375148825630479
877.0,-0.0093,-0.011607588617074387
876.5,0.0058,0.006876111440426792
876.0,0.012,0.015353121801432959
875.5,0.0116,0.014992891301538061
875.0,0.0037,0.00464824120603015
874.5,0.0101,0.012403291170330344
874.0,0.0682,0.08683473389355742
873.5,0.0228,0.028849803871947362
873.0,-0.0187,-0.023357481888583564
