lambda,transmittance,polished
843.0,0.0177,0.0214649527043415
842.5,0.0165,0.019922723979715045
842.0,0.0169,0.02039584841902003
841.5,0.017,0.020479460305987233
841.0,0.0185,0.022399806271945755
840.5,0.0177,0.02135360115816142
840.0,0.0169,0.020425429054870676
839.5,0.0163,0.0196480231436837
839.0,0.017,0.020499216206439165
838.5,0.0181,0.021823004581625272
838.0,0.0182,0.02201524132091448
837.5,0.0193,0.02330354986718184
837.0,0.0184,0.022286821705426355
836.5,0.0185,0.022326816316678735
836.0,0.0185,0.02226501384041401
835.5,0.0181,0.021828268210323205
835.0,0.0192,0.023191206667471917
834.5,0.0182,0.02195151368954288
834.0,0.0179,0.021631419939577037
833.5,0.0186,0.022482775293122204
833.0,0.0178,0.021544420237230695
832.5,0.0175,0.021206980126030055
832.0,0.018,0.02176541717049577
831.5,0.0189,0.022850924918389557
831.0,0.018,0.021781219748305904
830.5,0.0193,0.02333454237697981
830.0,0.018,0.02174175625075492
829.5,0.0193,0.02331762715959889
829.0,0.0196,0.023708721422523286
828.5,0.0189,0.02287581699346405
828.0,0.0181,0.02192876181245457
827.5,0.0183,0.022117476432197244
827.0,0.0189,0.022903538536112458
826.5,0.0182,0.02202856451222464
826.0,0.0195,0.02364782925054572
825.5,0.0189,0.02287858612758746
825.0,0.0199,0.02410076298897905
824.5,0.0191,0.02314309947897734
824.0,0.0194,0.023489526577067443
823.5,0.0192,0.023222060957910014
823.0,0.0192,0.023284016492845012
822.5,0.0196,0.023844282238442822
822.0,0.0196,0.02372306947470346
821.5,0.0201,0.024337086814384307
821.0,0.0203,0.02462098241358399
820.5,0.0198,0.024078803356439256
820.0,0.0193,0.023447940711942655
819.5,0.0196,0.023769100169779286
819.0,0.0188,0.022801697998787146
818.5,0.0199,0.02413291292747999
818.0,0.0203,0.024603078414737606
817.5,0.02,0.024251242876197406
817.0,0.0198,0.02400290944356892
816.5,0.0191,0.023185239135712552
816.0,0.0197,0.02389326864766525
815.5,0.0194,0.023523705589911483
815.0,0.0191,0.02318242505158393
814.5,0.0197,0.02393681652490887
814.0,0.0196,0.023800850030358225
813.5,0.0203,0.024573296211112455
813.0,0.0199,0.02417689223666626
812.5,0.0206,0.025039504071958187
812.0,0.0197,0.023887474233054443
811.5,0.0205,0.02482441269072415
811.0,0.0195,0.023679417122040074
810.5,0.0196,0.023786407766990293
810.0,0.0196,0.02377775081887662
809.5,0.0203,0.02461202715809893
809.0,0.0204,0.024769305488101023
808.5,0.0203,0.024615011519340365
808.0,0.0201,0.02438136826783115
807.5,0.0202,0.024481880984123138
807.0,0.0203,0.02460009694619486
806.5,0.0205,0.024854510184287103
806.0,0.0199,0.024141695984471672
805.5,0.0205,0.02478839177750907
805.0,0.0207,0.02510308028134853
804.5,0.0202,0.0245026686074721
804.0,0.0208,0.02521823472356935
803.5,0.0205,0.024857523948102343
803.0,0.021,0.025448376151236064
802.5,0.0202,0.024472982796220014
802.0,0.0211,0.025516991171846658
801.5,0.0203,0.024603078414737606
801.0,0.0214,0.025923682616596
800.5,0.021,0.025466893039049237
800.0,0.0204,0.024682395644283123
799.5,0.021,0.025423728813559324
799.0,0.0209,0.025357922834263524
798.5,0.0207,0.025054466230936816
798.0,0.0209,0.025290416263310744
797.5,0.0211,0.025550980867038026
797.0,0.021,0.02543296596826935
796.5,0.0207,0.02512135922330097
796.0,0.0213,0.025765090117333977
795.5,0.0218,0.02638266973254266
795.0,0.0216,0.02619769557307459
794.5,0.0214,0.025911127255115633
794.0,0.0209,0.025262903420766345
793.5,0.0212,0.02562862669245648
793.0,0.0213,0.02576197387518142
792.5,0.0212,0.025653436592449178
792.0,0.0214,0.025901718712176225
791.5,0.0213,0.025771324863883848
