lambda,transmittance,polished,trasm_error
9.000000000000001e-07,0.4758,0.5419751680145802,0.004242640687119285
8.995e-07,0.4978,0.5918440137914636,0.004242640687119285
8.990000000000001e-07,0.5059,0.5735827664399094,0.004242640687119285
8.985000000000001e-07,0.4938,0.5438325991189428,0.004242640687119285
8.98e-07,0.4588,0.4856568222716206,0.004242640687119285
8.975000000000001e-07,0.4945,0.5375,0.004242640687119285
8.97e-07,0.4953,0.5630968622100955,0.004242640687119285
8.965e-07,0.5005,0.5338666666666666,0.004242640687119285
8.960000000000001e-07,0.5149,0.5355174206968278,0.004242640687119285
8.955e-07,0.5257,0.6034898404316381,0.004242640687119285
8.95e-07,0.5343,0.5729144327686039,0.004242640687119285
8.945000000000001e-07,0.5252,0.599064674346983,0.004242640687119285
8.94e-07,0.5057,0.5560197910940078,0.004242640687119285
8.935000000000001e-07,0.4891,0.529730315173833,0.004242640687119285
8.930000000000001e-07,0.481,0.528223149571711,0.004242640687119285
8.925e-07,0.4825,0.5533256880733944,0.004242640687119285
8.920000000000001e-07,0.4888,0.5354951796669588,0.004242640687119285
8.915000000000001e-07,0.5081,0.5576163301141353,0.004242640687119285
8.91e-07,0.4983,0.5706596426935411,0.004242640687119285
8.905000000000001e-07,0.5081,0.5638038171327119,0.004242640687119285
8.900000000000001e-07,0.4929,0.517425992021835,0.004242640687119285
8.895e-07,0.5033,0.5682511008242068,0.004242640687119285
8.890000000000001e-07,0.5158,0.5386382623224729,0.004242640687119285
8.885e-07,0.497,0.5656082849664277,0.004242640687119285
8.88e-07,0.4896,0.5287828059185657,0.004242640687119285
8.875000000000001e-07,0.4884,0.5503718728870859,0.004242640687119285
8.87e-07,0.4904,0.5476881840518204,0.004242640687119285
8.865e-07,0.5071,0.5633192623861364,0.004242640687119285
8.860000000000001e-07,0.4995,0.5588498545535914,0.004242640687119285
8.855e-07,0.4882,0.5411217025049878,0.004242640687119285
8.850000000000001e-07,0.5047,0.5540674058623339,0.004242640687119285
8.845000000000001e-07,0.4926,0.5482470784641068,0.004242640687119285
8.84e-07,0.4975,0.5558659217877094,0.004242640687119285
8.835000000000001e-07,0.5004,0.5472440944881889,0.004242640687119285
8.830000000000001e-07,0.4929,0.5388062964582423,0.004242640687119285
8.825e-07,0.4958,0.5538427167113494,0.004242640687119285
8.820000000000001e-07,0.4934,0.5460380699424524,0.004242640687119285
8.815e-07,0.5004,0.5634500619299628,0.004242640687119285
