lambda,transmittance,polished,trasm_error
9.000000000000001e-07,-1.4048,-1.6001822531039982,0.004242640687119285
8.995e-07,1.1275,1.3405064796100346,0.004242640687119285
8.990000000000001e-07,-5.8826,-6.6696145124716555,0.004242640687119285
8.985000000000001e-07,-1.5443,-1.7007709251101322,0.004242640687119285
8.98e-07,1.6172,1.7118662009103418,0.004242640687119285
8.975000000000001e-07,0.8225,0.8940217391304347,0.004242640687119285
8.97e-07,-3.3948,-3.859481582537517,0.004242640687119285
8.965e-07,-0.5247,-0.5596800000000001,0.004242640687119285
8.960000000000001e-07,1.3317,1.3850234009360376,0.004242640687119285
8.955e-07,-0.4489,-0.5153254505797268,0.004242640687119285
8.95e-07,0.2686,0.2880120094359854,0.004242640687119285
8.945000000000001e-07,-1.5922,-1.816128664309342,0.004242640687119285
8.94e-07,-2.503,-2.7520615722924684,0.004242640687119285
8.935000000000001e-07,0.9933,1.0758150113722516,0.004242640687119285
8.930000000000001e-07,1.805,1.982209532176587,0.004242640687119285
8.925e-07,-3.6977,-4.240481651376147,0.004242640687119285
8.920000000000001e-07,-27.7839,-30.43810254163015,0.004242640687119285
8.915000000000001e-07,1.0967,1.203577699736611,0.004242640687119285
8.91e-07,-18.6445,-21.35192395785616,0.004242640687119285
8.905000000000001e-07,-7.5676,-8.397248113626276,0.004242640687119285
8.900000000000001e-07,-1.2724,-1.3357127860592064,0.004242640687119285
8.895e-07,1.6689,1.8842723269730157,0.004242640687119285
8.890000000000001e-07,0.1028,0.10735171261487052,0.004242640687119285
8.885e-07,-0.1398,-0.1590986684875384,0.004242640687119285
8.88e-07,-0.5132,-0.554271519602549,0.004242640687119285
8.875000000000001e-07,8.0426,9.063105702050937,0.004242640687119285
8.87e-07,0.4417,0.4932990842081751,0.004242640687119285
8.865e-07,1.2852,1.4276827371695178,0.004242640687119285
8.860000000000001e-07,-6.8156,-7.625419556947863,0.004242640687119285
8.855e-07,-4.2774,-4.741077366437597,0.004242640687119285
8.850000000000001e-07,1.177,1.2921286639587222,0.004242640687119285
8.845000000000001e-07,1.8864,2.0994991652754593,0.004242640687119285
8.84e-07,-16.7253,-18.687486033519555,0.004242640687119285
8.835000000000001e-07,-1.6775,-1.834536307961505,0.004242640687119285
8.830000000000001e-07,1.5441,1.6879099256668126,0.004242640687119285
8.825e-07,0.8858,0.9894995531724755,0.004242640687119285
8.820000000000001e-07,-0.886,-0.9805223550243471,0.004242640687119285
8.815e-07,-1.0969,-1.2351086589348046,0.004242640687119285
8.81e-07,-1.7777,-1.9732489732489733,0.004242640687119285
8.805000000000001e-07,-0.1099,-0.12287567084078713,0.004242640687119285
8.8e-07,0.7364,0.8138815207780725,0.004242640687119285
8.795e-07,-2.2233,-2.472806139472806,0.004242640687119285
8.790000000000001e-07,-63.4123,-72.25649498632635,0.004242640687119285
8.785e-07,1.2858,1.4195186575402958,0.004242640687119285
8.780000000000001e-07,2.0322,2.2398324699658327,0.004242640687119285
8.775000000000001e-07,9.8705,10.856247250329961,0.004242640687119285
8.77e-07,-1.2158,-1.3561628555493586,0.004242640687119285
8.765000000000001e-07,1.309,1.4684765537356967,0.004242640687119285
8.760000000000001e-07,0.4113,0.4545755968169761,0.004242640687119285
8.755e-07,-1.7584,-1.9444874488554682,0.004242640687119285
8.750000000000001e-07,-3.2904,-3.640225688682376,0.004242640687119285
8.745000000000001e-07,-2.9833,-3.312569398178992,0.004242640687119285
8.74e-07,0.457,0.501316366827556,0.004242640687119285
8.735000000000001e-07,0.9651,1.0603164139749506,0.004242640687119285
8.73e-07,-5.8677,-6.4282427695004385,0.004242640687119285
8.725e-07,39.2841,43.47991145545103,0.004242640687119285
8.720000000000001e-07,3.5893,4.013978975620667,0.004242640687119285
8.715e-07,2.0203,2.2191344463971885,0.004242640687119285
8.71e-07,-27.2617,-30.300878070467935,0.004242640687119285
8.705000000000001e-07,-6.9461,-7.61133026517642,0.004242640687119285
8.7e-07,1.8888,2.064036717298656,0.004242640687119285
8.695000000000001e-07,5.4836,6.012719298245614,0.004242640687119285
8.690000000000001e-07,-1.0839,-1.2051367578385592,0.004242640687119285
8.685e-07,6.496,7.064709081022295,0.004242640687119285
8.680000000000001e-07,2.1276,2.3522388059701496,0.004242640687119285
8.675000000000001e-07,4.7244,5.16215034965035,0.004242640687119285
8.67e-07,-1.0969,-1.2049873668021531,0.004242640687119285
8.665000000000001e-07,5.6011,6.120751830401049,0.004242640687119285
8.66e-07,7.019,7.6426393728223,0.004242640687119285
8.655e-07,-3.2904,-3.6170165988787515,0.004242640687119285
8.650000000000001e-07,-0.2917,-0.3227126894567983,0.004242640687119285
8.645e-07,4.5011,4.941376660445713,0.004242640687119285
8.64e-07,6.2148,6.817463799912243,0.004242640687119285
8.635000000000001e-07,0.297,0.32363517489375615,0.004242640687119285
8.63e-07,1.4864,1.6370044052863435,0.004242640687119285
8.625000000000001e-07,3.0465,3.3386301369863016,0.004242640687119285
8.620000000000001e-07,2.7053,2.98071837814015,0.004242640687119285
8.615e-07,3.0304,3.3188040740335123,0.004242640687119285
8.610000000000001e-07,2.8027,3.0822610799516115,0.004242640687119285
8.605000000000001e-07,0.7312,0.8037814664175003,0.004242640687119285
8.6e-07,2.7667,3.01022739636601,0.004242640687119285
8.595000000000001e-07,6.5293,7.1530455740578445,0.004242640687119285
8.590000000000001e-07,0.28,0.3077937781686271,0.004242640687119285
8.585e-07,0.9847,1.0738276990185387,0.004242640687119285
8.580000000000001e-07,3.9216,4.2784202487453635,0.004242640687119285
8.575e-07,2.311,2.520999236391404,0.004242640687119285
8.57e-07,1.306,1.4290403764087976,0.004242640687119285
8.565000000000001e-07,1.3076,1.430321592649311,0.004242640687119285
8.56e-07,1.0967,1.194792461052402,0.004242640687119285
8.555e-07,2.0216,2.208433471706358,0.004242640687119285
8.550000000000001e-07,1.9958,2.1714720922641715,0.004242640687119285
8.545e-07,1.2562,1.361586819856926,0.004242640687119285
8.540000000000001e-07,0.8906,0.9736525636820815,0.004242640687119285
8.535000000000001e-07,1.9706,2.1586154014678494,0.004242640687119285
8.53e-07,2.1858,2.3735476164621563,0.004242640687119285
8.525000000000001e-07,0.8903,0.9662470154113305,0.004242640687119285
8.520000000000001e-07,1.3912,1.5108601216333624,0.004242640687119285
8.515e-07,1.9362,2.1054806437581557,0.004242640687119285
8.510000000000001e-07,1.3836,1.499512300856183,0.004242640687119285
8.505e-07,1.42,1.546672475765167,0.004242640687119285
8.5e-07,1.2191,1.3232389015521546,0.004242640687119285
8.495000000000001e-07,1.0642,1.1534792976371127,0.004242640687119285
8.49e-07,1.7111,1.85847724557402,0.004242640687119285
8.485e-07,1.6764,1.8199978286830962,0.004242640687119285
8.480000000000001e-07,1.0852,1.175476603119584,0.004242640687119285
8.475e-07,0.8072,0.8738767998267837,0.004242640687119285
8.47e-07,1.574,1.7103118548299467,0.004242640687119285
8.465000000000001e-07,1.5076,1.6376276341516403,0.004242640687119285
8.46e-07,0.9773,1.0567690311418685,0.004242640687119285
8.455000000000001e-07,1.1912,1.2912737127371274,0.004242640687119285
8.450000000000001e-07,1.2885,1.3996306756463177,0.004242640687119285
8.445e-07,1.4066,1.5237785722023616,0.004242640687119285
8.440000000000001e-07,1.2491,1.3569799022270506,0.004242640687119285
8.435000000000001e-07,1.2661,1.3696451752488101,0.004242640687119285
8.43e-07,1.0596,1.1482444733420027,0.004242640687119285
8.425000000000001e-07,1.372,1.4904942965779469,0.004242640687119285
8.42e-07,1.3458,1.4615551694178976,0.004242640687119285
8.415e-07,1.062,1.1537208039109181,0.004242640687119285
8.410000000000001e-07,0.9962,1.078955918986245,0.004242640687119285
8.405e-07,1.4327,1.5507089511851933,0.004242640687119285
8.4e-07,1.287,1.397242427532298,0.004242640687119285
8.395000000000001e-07,1.0221,1.1047341115434501,0.004242640687119285
8.39e-07,1.1435,1.2372863016663058,0.004242640687119285
8.385000000000001e-07,1.1725,1.2721058912878378,0.004242640687119285
8.380000000000001e-07,1.201,1.300768980829633,0.004242640687119285
8.375e-07,1.3167,1.4248457959095335,0.004242640687119285
8.370000000000001e-07,1.1031,1.1968102419442335,0.004242640687119285
8.365000000000001e-07,1.1556,1.255813953488372,0.004242640687119285
8.36e-07,1.2928,1.4008018203489,0.004242640687119285
8.355000000000001e-07,1.2696,1.3782023447676943,0.004242640687119285
8.35e-07,1.0454,1.133962468814405,0.004242640687119285
8.345e-07,1.0803,1.1718190693133745,0.004242640687119285
8.340000000000001e-07,1.2899,1.397659551414021,0.004242640687119285
8.335e-07,1.2109,1.3151949603562507,0.004242640687119285
8.33e-07,1.0877,1.1833115752828545,0.004242640687119285
8.325000000000001e-07,1.1989,1.3038607939097338,0.004242640687119285
8.32e-07,1.1913,1.293485342019544,0.004242640687119285
8.315e-07,1.2059,1.3097643097643097,0.004242640687119285
8.310000000000001e-07,1.2654,1.3724511930585683,0.004242640687119285
8.305e-07,1.1055,1.2052987352812907,0.004242640687119285
8.300000000000001e-07,1.0598,1.1537121706945352,0.004242640687119285
8.295000000000001e-07,1.2574,1.3651069373575073,0.004242640687119285
8.29e-07,1.2773,1.3915459200348623,0.004242640687119285
8.285000000000001e-07,1.0321,1.1229463605701229,0.004242640687119285
8.280000000000001e-07,1.1345,1.2367818598059523,0.004242640687119285
8.275e-07,1.2645,1.3756527415143602,0.004242640687119285
8.270000000000001e-07,1.1915,1.2979302832244008,0.004242640687119285
8.265e-07,1.1861,1.2910634592358767,0.004242640687119285
8.26e-07,1.1792,1.281599826105858,0.004242640687119285
