lambda,transmittance,polished,trasm_error
9.000000000000001e-07,0.3558,0.4052853400159471,0.004242640687119285
8.995e-07,0.3456,0.4108905005350137,0.004242640687119285
8.990000000000001e-07,0.2409,0.27312925170068025,0.004242640687119285
8.985000000000001e-07,0.3164,0.3484581497797357,0.004242640687119285
8.98e-07,0.3802,0.40245580607600295,0.004242640687119285
8.975000000000001e-07,0.311,0.33804347826086956,0.004242640687119285
8.97e-07,0.2703,0.3072987721691678,0.004242640687119285
8.965e-07,0.2972,0.31701333333333337,0.004242640687119285
8.960000000000001e-07,0.3591,0.37347893915756625,0.004242640687119285
8.955e-07,0.368,0.4224543680404087,0.004242640687119285
8.95e-07,0.3523,0.37776109800557583,0.004242640687119285
8.945000000000001e-07,0.355,0.40492756929394313,0.004242640687119285
8.94e-07,0.3567,0.3921935129191864,0.004242640687119285
8.935000000000001e-07,0.3698,0.40051987436369546,0.004242640687119285
8.930000000000001e-07,0.3645,0.4002855260267955,0.004242640687119285
8.925e-07,0.4113,0.4716743119266055,0.004242640687119285
8.920000000000001e-07,0.3451,0.3780674846625767,0.004242640687119285
8.915000000000001e-07,0.2855,0.3133230904302019,0.004242640687119285
8.91e-07,0.3754,0.4299129638112689,0.004242640687119285
8.905000000000001e-07,0.36,0.3994673768308921,0.004242640687119285
8.900000000000001e-07,0.338,0.35481839176989294,0.004242640687119285
8.895e-07,0.2971,0.3354408942079711,0.004242640687119285
8.890000000000001e-07,0.3496,0.3650793650793651,0.004242640687119285
8.885e-07,0.3889,0.44258563787413224,0.004242640687119285
8.88e-07,0.364,0.39313100766821474,0.004242640687119285
8.875000000000001e-07,0.3725,0.4197656073923823,0.004242640687119285
8.87e-07,0.3406,0.38038865311592585,0.004242640687119285
8.865e-07,0.3311,0.3678071539657854,0.004242640687119285
8.860000000000001e-07,0.3385,0.37872007160438576,0.004242640687119285
8.855e-07,0.3656,0.405231655952117,0.004242640687119285
8.850000000000001e-07,0.3793,0.41640136129103084,0.004242640687119285
8.845000000000001e-07,0.3332,0.3708402893711742,0.004242640687119285
8.84e-07,0.3623,0.40480446927374303,0.004242640687119285
8.835000000000001e-07,0.343,0.3751093613298338,0.004242640687119285
8.830000000000001e-07,0.3615,0.395168342807171,0.004242640687119285
8.825e-07,0.3682,0.4113047363717605,0.004242640687119285
8.820000000000001e-07,0.3483,0.3854581673306773,0.004242640687119285
8.815e-07,0.3558,0.4006305596216642,0.004242640687119285
8.81e-07,0.352,0.39072039072039066,0.004242640687119285
8.805000000000001e-07,0.3715,0.41536225402504473,0.004242640687119285
8.8e-07,0.3436,0.3797524314765694,0.004242640687119285
8.795e-07,0.3465,0.38538538538538536,0.004242640687119285
