lambda,transmittance,polished,trasm_error
9.000000000000001e-07,0.0279,0.03834524463991204,0.00023007146783947223
8.995e-07,0.0244,0.030680246447881303,0.0001840814786872878
8.990000000000001e-07,0.0317,0.04455375966268447,0.0002673225579761068
8.985000000000001e-07,-0.0016,-0.002177463255307567,-1.3064779531845401e-05
8.98e-07,0.01,0.014619883040935672,8.771929824561403e-05
8.975000000000001e-07,0.0161,0.02116749934262424,0.00012700499605574543
8.97e-07,0.0059,0.008086622807017543,4.8519736842105256e-05
8.965e-07,0.0123,0.016925829090408698,0.00010155497454245219
8.960000000000001e-07,0.0197,0.029163582531458176,0.00017498149518874905
8.955e-07,-0.0019,-0.002465931213497729,-1.4795587280986374e-05
8.95e-07,0.005,0.006885155604516663,4.131093362709997e-05
8.945000000000001e-07,0.0095,0.013384051845590307,8.030431107354184e-05
8.94e-07,0.019,0.026938891251949523,0.00016163334751169716
8.935000000000001e-07,0.0222,0.03155650319829424,0.00018933901918976543
8.930000000000001e-07,0.0196,0.026105487480021308,0.00015663292488012786
8.925e-07,0.02,0.027548209366391185,0.00016528925619834712
8.920000000000001e-07,0.0036,0.005120910384068279,3.0725462304409674e-05
8.915000000000001e-07,0.0166,0.023126219002507664,0.00013875731401504597
8.91e-07,0.0251,0.03511963061424374,0.0002107177836854624
8.905000000000001e-07,0.0032,0.004576004576004576,2.7456027456027455e-05
8.900000000000001e-07,0.0157,0.02152749211572741,0.00012916495269436445
8.895e-07,0.0184,0.025467128027681658,0.00015280276816608993
8.890000000000001e-07,0.0238,0.03217085698837524,0.00019302514193025145
8.885e-07,0.0209,0.028466357940615635,0.0001707981476436938
8.88e-07,0.013,0.017839989021545218,0.0001070399341292713
8.875000000000001e-07,0.0144,0.019894998618402875,0.00011936999171041724
8.87e-07,0.0223,0.030460319628466057,0.00018276191777079635
8.865e-07,0.0144,0.020671834625323,0.00012403100775193799
8.860000000000001e-07,0.023,0.031558726673984634,0.0001893523600439078
8.855e-07,0.0115,0.01609967800643987,9.659806803863922e-05
