lambda,transmittance,polished
368.0,0.9078,1.0
367.5,0.9101,1.0
367.0,0.9072,1.0
366.5,0.9098,1.0
366.0,0.9111,1.0
365.5,0.9132,1.0
365.0,0.9108,1.0
364.5,0.9131,1.0
364.0,0.9147,1.0
363.5,0.9138,1.0
363.0,0.9132,1.0
362.5,0.9149,1.0
362.0,0.9153,1.0
361.5,0.9165,1.0
361.0,0.9136,1.0
360.5,0.92,1.0
360.0,0.9196,1.0
359.5,0.917,1.0
359.0,0.92,1.0
358.5,0.9213,1.0
358.0,0.9173,1.0
357.5,0.9215,1.0
357.0,0.9206,1.0
356.5,0.9189,1.0
356.0,0.9251,1.0
355.5,0.9248,1.0
355.0,0.9269,1.0
354.5,0.9247,1.0
354.0,0.9251,1.0
353.5,0.9274,1.0
353.0,0.9292,1.0
352.5,0.93,1.0
352.0,0.9327,1.0
351.5,0.9289,1.0
351.0,0.9331,1.0
350.5,0.9312,1.0
350.0,0.9332,1.0
