lambda,transmittance,polished
702.0,0.0184,0.024500665778961383
701.5,0.0185,0.02468641579930611
701.0,0.0186,0.024823168290404377
700.5,0.0185,0.024653518123667378
700.0,0.0187,0.024943310657596373
699.5,0.0186,0.024803307107614345
699.0,0.0188,0.025036622719403382
698.5,0.0188,0.02505998400426553
698.0,0.0189,0.025216811207471646
697.5,0.019,0.025360384410037372
697.0,0.019,0.025356999866542107
696.5,0.0192,0.025630756908289948
696.0,0.0192,0.02560682848759669
695.5,0.0193,0.025716189207195206
695.0,0.0193,0.025733333333333334
694.5,0.0194,0.025894287239722372
694.0,0.0195,0.02601734489659773
693.5,0.0196,0.026164731010545988
693.0,0.0196,0.02614030408108829
692.5,0.0197,0.02629822453611
692.0,0.0198,0.026431718061674013
691.5,0.0199,0.026558120912851996
691.0,0.02,0.026688017080330934
690.5,0.02,0.0266844563042028
690.0,0.0201,0.026839364401121644
689.5,0.0201,0.02683219863836604
689.0,0.0203,0.027095568606513614
688.5,0.0203,0.027077497665732957
688.0,0.0204,0.027218145430286857
687.5,0.0204,0.027229044313934865
687.0,0.0206,0.027532745255279337
686.5,0.0206,0.02749966626618609
686.0,0.0207,0.0276331597917501
685.5,0.0208,0.027770360480640854
685.0,0.0209,0.027918781725888322
684.5,0.0209,0.027903871829105472
684.0,0.0212,0.02830818533849646
683.5,0.0211,0.028152101400933955
683.0,0.0212,0.02830062741957015
682.5,0.0213,0.028426531429334045
682.0,0.0214,0.02859433458043827
681.5,0.0214,0.028556178275954098
681.0,0.0216,0.028853860539674057
680.5,0.0215,0.028666666666666663
680.0,0.0218,0.02912102591504141
679.5,0.0219,0.029219479653102065
679.0,0.0219,0.029258517034068135
678.5,0.0221,0.029474526540410776
678.0,0.0221,0.029557309081182294
677.5,0.0221,0.029529663281667562
677.0,0.0223,0.029753168779186122
676.5,0.0224,0.02990254972633827
676.0,0.0225,0.030052090289835715
675.5,0.0225,0.030036043251902282
675.0,0.0226,0.030173564753004003
674.5,0.0228,0.030440587449933245
674.0,0.0227,0.030307076101468627
673.5,0.0229,0.03060269945209141
673.0,0.0231,0.0308411214953271
672.5,0.0231,0.030849358974358972
672.0,0.0232,0.030987044209963933
671.5,0.0234,0.03127506014434643
671.0,0.0234,0.0312625250501002
670.5,0.0235,0.03136260509809155
670.0,0.0236,0.0314918601547905
669.5,0.0238,0.03182243615456612
669.0,0.0238,0.03177994391774603
668.5,0.0239,0.03190921228304406
668.0,0.0239,0.031892180410995466
667.5,0.0242,0.03232701041944964
667.0,0.0242,0.03231406062224596
666.5,0.0243,0.032447589798370945
666.0,0.0244,0.03257676902536716
665.5,0.0245,0.03279785809906292
665.0,0.0246,0.03286134117018434
664.5,0.0248,0.03315064830904959
664.0,0.0248,0.03311523567899586
663.5,0.025,0.03340459647247462
663.0,0.025,0.03343587000133744
662.5,0.0251,0.03351582320737081
662.0,0.0252,0.033689839572192515
661.5,0.0253,0.03385521209688211
661.0,0.0255,0.0340726884019241
660.5,0.0257,0.03431241655540721
660.0,0.0257,0.034362882738334
