lambda,transmittance,polished,trasm_error
9.000000000000001e-07,0.6769,0.7609893198426082,0.004565935919055649
8.995e-07,0.805,1.1120320486255009,0.006672192291753005
8.990000000000001e-07,0.7151,0.8576397217558167,0.0051458383305349
8.985000000000001e-07,0.7815,0.8200419727177335,0.0049202518363064005
8.98e-07,0.7353,0.7013544448683708,0.004208126669210225
8.975000000000001e-07,0.7509,0.7799937675288252,0.004679962605172951
8.97e-07,0.7542,0.8517221908526257,0.005110333145115754
8.965e-07,0.7132,0.7108541812020331,0.004265125087212199
8.960000000000001e-07,0.7601,0.8178394663223585,0.00490703679793415
8.955e-07,0.717,0.7867881049050807,0.004720728629430484
8.95e-07,0.7331,0.8250056268287194,0.004950033760972316
8.945000000000001e-07,0.779,0.8412526997840173,0.005047516198704104
8.94e-07,0.7091,0.8094748858447488,0.004856849315068493
8.935000000000001e-07,0.7334,0.8143459915611815,0.0048860759493670886
8.930000000000001e-07,0.7369,0.8562630722751569,0.005137578433650941
8.925e-07,0.7225,0.8370018535681187,0.005022011121408713
8.920000000000001e-07,0.7155,0.8092975907702749,0.0048557855446216495
8.915000000000001e-07,0.7136,0.7920967920967921,0.004752580752580752
8.91e-07,0.7191,0.8425307557117749,0.005055184534270649
8.905000000000001e-07,0.7476,0.8282738754708621,0.004969643252825172
8.900000000000001e-07,0.7164,0.7468723936613845,0.004481234361968307
8.895e-07,0.7351,0.8119063397393417,0.00487143803843605
8.890000000000001e-07,0.7276,0.7885553267584264,0.0047313319605505584
8.885e-07,0.754,0.8691642651296829,0.0052149855907780976
8.88e-07,0.6993,0.7852891633913532,0.004711734980348119
8.875000000000001e-07,0.7509,0.7771682881391017,0.00466300972883461
8.87e-07,0.7579,0.8294845135164716,0.004976907081098829
8.865e-07,0.7542,0.8547144152311877,0.005128286491387126
8.860000000000001e-07,0.7646,0.8413292253521125,0.005047975352112675
8.855e-07,0.7494,0.7833176544371275,0.004699905926622765
8.850000000000001e-07,0.7099,0.8034178361249433,0.00482050701674966
8.845000000000001e-07,0.719,0.7543804427657119,0.0045262826565942715
8.84e-07,0.7293,0.7794997862334331,0.004676998717400598
8.835000000000001e-07,0.7361,0.785089590443686,0.004710537542662116
8.830000000000001e-07,0.738,0.824304702334413,0.004945828214006478
8.825e-07,0.7096,0.7474981565363952,0.004484988939218371
8.820000000000001e-07,0.7363,0.8177476677032429,0.004906486006219457
8.815e-07,0.726,0.7950065703022339,0.004770039421813403
8.81e-07,0.7379,0.8311556656904708,0.004986933994142825
8.805000000000001e-07,0.7031,0.7532676237411613,0.004519605742446968
8.8e-07,0.7103,0.7839090608100652,0.004703454364860391
8.795e-07,0.7367,0.8558317843866171,0.005134990706319702
8.790000000000001e-07,0.7383,0.7882767456758488,0.004729660474055093
8.785e-07,0.7231,0.8010413204829955,0.004806247922897973
8.780000000000001e-07,0.7356,0.8149789497008643,0.004889873698205186
8.775000000000001e-07,0.7363,0.8425449136056756,0.005055269481634054
8.77e-07,0.7168,0.7858787413660783,0.004715272448196469
8.765000000000001e-07,0.7182,0.7796352583586625,0.004677811550151975
8.760000000000001e-07,0.7158,0.789021164021164,0.004734126984126983
8.755e-07,0.7102,0.7739755884917177,0.004643853530950306
8.750000000000001e-07,0.7345,0.8059914407988589,0.004835948644793153
8.745000000000001e-07,0.7157,0.8098902342423899,0.004859341405454339
8.74e-07,0.7108,0.7766608391608392,0.004659965034965035
8.735000000000001e-07,0.723,0.7858695652173913,0.004715217391304347
8.73e-07,0.7139,0.7966744782948332,0.0047800468697689995
8.725e-07,0.7163,0.7792645778938208,0.0046755874673629245
8.720000000000001e-07,0.7248,0.8047074497612968,0.004828244698567781
8.715e-07,0.73,0.7940824540411182,0.004764494724246709
8.71e-07,0.7262,0.8113059993296837,0.004867835995978102
8.705000000000001e-07,0.7168,0.8054837622204741,0.004832902573322845
8.7e-07,0.7215,0.7880939377389405,0.004728563626433643
8.695000000000001e-07,0.712,0.7788230146576242,0.004672938087945745
8.690000000000001e-07,0.7148,0.7917589720868409,0.004750553832521045
8.685e-07,0.7139,0.7828709288299155,0.004697225572979493
8.680000000000001e-07,0.7111,0.7909899888765294,0.004745939933259176
8.675000000000001e-07,0.7189,0.7927878253198059,0.004756726951918835
8.67e-07,0.7225,0.7997564755368608,0.0047985388532211645
8.665000000000001e-07,0.7115,0.7910829441850122,0.0047464976651100735
8.66e-07,0.7175,0.8078135555055168,0.004846881333033101
8.655e-07,0.7214,0.7974795489719214,0.004784877293831528
8.650000000000001e-07,0.715,0.7900552486187845,0.004740331491712707
8.645e-07,0.716,0.7822571834371244,0.004693543100622746
8.64e-07,0.7162,0.7984392419175027,0.004790635451505016
8.635000000000001e-07,0.7118,0.7904497501388118,0.00474269850083287
8.63e-07,0.7156,0.7960841027923017,0.00477650461675381
8.625000000000001e-07,0.7134,0.784904830014303,0.004709428980085818
8.620000000000001e-07,0.7109,0.7958132766147991,0.004774879659688794
8.615e-07,0.716,0.7856907714254362,0.004714144628552617
8.610000000000001e-07,0.7112,0.771701388888889,0.004630208333333333
8.605000000000001e-07,0.7134,0.790558510638298,0.004743351063829788
8.6e-07,0.7181,0.7949739842798627,0.004769843905679176
8.595000000000001e-07,0.7149,0.7888986978591922,0.004733392187155153
8.590000000000001e-07,0.7203,0.792234931808183,0.004753409590849098
8.585e-07,0.7133,0.7854861799361305,0.004712917079616782
8.580000000000001e-07,0.7195,0.7900516086526849,0.0047403096519161095
8.575e-07,0.7129,0.7867785012691756,0.004720671007615054
8.57e-07,0.7174,0.7904363155575144,0.004742617893345086
8.565000000000001e-07,0.7127,0.7821553994732221,0.004692932396839333
8.56e-07,0.7125,0.7819359086918349,0.00469161545215101
8.555e-07,0.7121,0.7871117497512987,0.004722670498507792
8.550000000000001e-07,0.7148,0.7820568927789934,0.00469234135667396
8.545e-07,0.7167,0.7844789842381786,0.0047068739054290714
8.540000000000001e-07,0.7127,0.7767000871839582,0.004660200523103749
8.535000000000001e-07,0.7129,0.7822890376385383,0.00469373422583123
8.53e-07,0.7155,0.78531445505433,0.00471188673032598
8.525000000000001e-07,0.7117,0.7832067789149335,0.004699240673489601
8.520000000000001e-07,0.7169,0.7846978984238179,0.004708187390542907
8.515e-07,0.7164,0.7827797202797203,0.004696678321678321
8.510000000000001e-07,0.7173,0.7786582718193661,0.004671949630916196
8.505e-07,0.7145,0.7775601262378932,0.004665360757427359
8.5e-07,0.7202,0.7900394910048266,0.004740236946028959
8.495000000000001e-07,0.7147,0.7793043288627194,0.004675825973176316
8.49e-07,0.7159,0.7802724795640327,0.004681634877384196
8.485e-07,0.7155,0.7802617230098146,0.004681570338058887
8.480000000000001e-07,0.7179,0.7848474909806494,0.004709084945883896
8.475e-07,0.7148,0.7767876548576396,0.004660725929145837
8.47e-07,0.7166,0.7824852587901289,0.004694911552740773
8.465000000000001e-07,0.716,0.7782608695652173,0.004669565217391303
8.46e-07,0.7165,0.7818638149279791,0.0046911828895678746
8.455000000000001e-07,0.7147,0.7807515840069915,0.004684509504041949
8.450000000000001e-07,0.7161,0.7801503431746377,0.004680902059047826
8.445e-07,0.719,0.7825424466695691,0.004695254680017414
8.440000000000001e-07,0.7177,0.7790924880590534,0.0046745549283543205
8.435000000000001e-07,0.7181,0.7788503253796095,0.004673101952277657
8.43e-07,0.7166,0.7780673181324647,0.0046684039087947875
8.425000000000001e-07,0.72,0.7822685788787483,0.00469361147327249
8.42e-07,0.7192,0.7808903365906622,0.0046853420195439735
8.415e-07,0.7205,0.7821320017368649,0.004692792010421189
8.410000000000001e-07,0.7192,0.7816541680252146,0.004689925008151287
8.405e-07,0.7186,0.7793926247288503,0.004676355748373101
8.4e-07,0.7188,0.7783432593394695,0.004670059556036816
8.395000000000001e-07,0.7175,0.778537326388889,0.004671223958333334
8.39e-07,0.721,0.7827597437846053,0.004696558462707632
8.385000000000001e-07,0.7187,0.781280573975432,0.0046876834438525925
8.380000000000001e-07,0.722,0.7828255448335683,0.004696953269001409
8.375e-07,0.7205,0.7817077140067268,0.00469024628404036
8.370000000000001e-07,0.72,0.7804032083243009,0.004682419249945805
8.365000000000001e-07,0.7203,0.7825945241199479,0.004695567144719687
8.36e-07,0.7216,0.783411138855716,0.004700466833134295
8.355000000000001e-07,0.72,0.7821835958718087,0.004693101575230852
8.35e-07,0.7211,0.7817649609713789,0.004690589765828273
8.345e-07,0.7229,0.7851634625828174,0.004710980775496905
8.340000000000001e-07,0.7239,0.7836111712491881,0.004701667027495128
8.335e-07,0.7204,0.7802447741795733,0.00468146864507744
8.33e-07,0.7208,0.7821180555555556,0.0046927083333333335
8.325000000000001e-07,0.7232,0.7850629613547546,0.004710377768128528
8.32e-07,0.7235,0.78309340837753,0.00469856045026518
8.315e-07,0.7207,0.7819247043506564,0.004691548226103938
8.310000000000001e-07,0.7244,0.786450982520899,0.004718705895125393
8.305e-07,0.7235,0.7855591748099892,0.004713355048859935
8.300000000000001e-07,0.7225,0.7847290105354622,0.004708374063212773
8.295000000000001e-07,0.7229,0.7847372991749891,0.0047084237950499345
8.29e-07,0.7243,0.785404467577532,0.0047124268054651915
8.285000000000001e-07,0.7229,0.7843115981338831,0.004705869588803298
8.280000000000001e-07,0.7248,0.7873981531776209,0.004724388919065725
8.275e-07,0.7259,0.788850249945664,0.004733101499673984
8.270000000000001e-07,0.7229,0.785248750814686,0.004711492504888116
8.265e-07,0.7223,0.7851086956521739,0.004710652173913043
8.26e-07,0.7243,0.7878820841944959,0.004727292505166975
8.255000000000001e-07,0.725,0.7894163763066202,0.0047364982578397205
8.25e-07,0.7234,0.7858772406300925,0.004715263443780555
8.245e-07,0.7248,0.7893705075147026,0.004736223045088216
8.240000000000001e-07,0.7236,0.7868638538494999,0.004721183123096999
8.235e-07,0.7229,0.7859317242878887,0.004715590345727332
8.230000000000001e-07,0.7244,0.7887630662020907,0.004732578397212544
8.225000000000001e-07,0.7248,0.7892845475334858,0.004735707285200914
8.22e-07,0.7244,0.7886771910724008,0.004732063146434404
8.215000000000001e-07,0.7262,0.7889190657251494,0.004733514394350896
8.210000000000001e-07,0.7241,0.7876645273577721,0.004725987164146633
8.205e-07,0.7239,0.7880470280862182,0.004728282168517309
8.200000000000001e-07,0.7238,0.7890548348413823,0.004734329009048294
8.195e-07,0.7249,0.7876779311094209,0.004726067586656525
8.19e-07,0.7244,0.7879908626128577,0.0047279451756771455
8.185000000000001e-07,0.7241,0.7880931649978232,0.004728558989986939
8.18e-07,0.7234,0.7881032792243163,0.004728619675345897
8.175e-07,0.7244,0.7896228471768041,0.004737737083060824
8.170000000000001e-07,0.7256,0.7887813892814436,0.004732688335688661
8.165e-07,0.725,0.7903630219121334,0.0047421781314728
8.16e-07,0.7265,0.7891592439713231,0.004734955463827939
8.155000000000001e-07,0.7247,0.7891756506588261,0.004735053903952956
8.15e-07,0.7253,0.7902593157550665,0.004741555894530399
8.145000000000001e-07,0.7252,0.789032749428789,0.004734196496572734
8.140000000000001e-07,0.7263,0.7909180006533811,0.004745508003920287
8.135e-07,0.7248,0.788683351468988,0.004732100108813928
8.130000000000001e-07,0.7249,0.7906849912739965,0.004744109947643979
8.125000000000001e-07,0.7268,0.7896566710126032,0.004737940026075619
8.12e-07,0.7259,0.7901382388157179,0.0047408294328943066
8.115000000000001e-07,0.7258,0.7900293893545227,0.004740176336127136
8.11e-07,0.7254,0.7903682719546743,0.004742209631728046
8.105e-07,0.7255,0.7891015879921689,0.004734609527953013
8.100000000000001e-07,0.7256,0.7891245241979337,0.004734747145187602
8.095e-07,0.7258,0.7899434044405748,0.004739660426643449
8.09e-07,0.7266,0.7904699738903395,0.0047428198433420365
8.085000000000001e-07,0.7263,0.7906596995427825,0.004743958197256695
8.08e-07,0.7271,0.7921342194138794,0.004752805316483276
8.075e-07,0.7257,0.7898345668262953,0.004739007400957771
8.070000000000001e-07,0.728,0.7913043478260869,0.004747826086956521
8.065e-07,0.7268,0.7896566710126032,0.004737940026075619
8.060000000000001e-07,0.7264,0.7893078344018255,0.004735847006410953
8.055000000000001e-07,0.7267,0.7910951447855432,0.004746570868713259
8.05e-07,0.7286,0.7928182807399347,0.0047569096844396076
8.045000000000001e-07,0.725,0.7863340563991322,0.0047180043383947936
8.04e-07,0.727,0.7898739678400695,0.004739243807040416
8.035e-07,0.7271,0.7916167664670658,0.004749700598802395
8.030000000000001e-07,0.7255,0.7892732811140122,0.004735639686684073
8.025e-07,0.729,0.7921330001086602,0.004752798000651961
8.02e-07,0.7264,0.789822768294009,0.004738936609764054
8.015000000000001e-07,0.725,0.7877009995654063,0.0047262059973924376
8.01e-07,0.729,0.791015625,0.00474609375
8.005e-07,0.7277,0.7899478940512376,0.004739687364307425
8.000000000000001e-07,0.7282,0.7903190796613848,0.004741914477968309
7.995e-07,0.7283,0.7896562940474899,0.004737937764284939
7.990000000000001e-07,0.7289,0.7922826086956521,0.004753695652173913
7.985000000000001e-07,0.7276,0.7886407977455019,0.0047318447864730115
7.98e-07,0.7294,0.7918792747801542,0.004751275648680925
7.975000000000001e-07,0.7267,0.788348882620959,0.004730093295725754
7.970000000000001e-07,0.7282,0.7918660287081339,0.004751196172248803
7.965e-07,0.7283,0.7910285652221136,0.004746171391332681
7.960000000000001e-07,0.7278,0.7886011485534727,0.004731606891320837
7.955e-07,0.7284,0.7899360156165275,0.004739616093699165
7.95e-07,0.7275,0.7889599826483028,0.004733759895889816
7.945000000000001e-07,0.7273,0.788486556808326,0.004730919340849956
7.94e-07,0.7289,0.7902211621856028,0.004741326973113616
7.935e-07,0.7288,0.7913997176674992,0.004748398306004995
7.930000000000001e-07,0.7281,0.7889262108570808,0.004733557265142485
7.925e-07,0.7293,0.7910836316303286,0.004746501789781971
7.92e-07,0.7295,0.7923319213641795,0.004753991528185077
7.915000000000001e-07,0.729,0.7896447140381282,0.004737868284228769
7.91e-07,0.7307,0.7924303220908795,0.004754581932545276
7.905000000000001e-07,0.7277,0.7884073672806067,0.00473044420368364
7.900000000000001e-07,0.729,0.790072612983635,0.00474043567790181
7.895e-07,0.7287,0.7895763354642973,0.004737458012785784
7.890000000000001e-07,0.728,0.788903337667967,0.004733420026007802
7.885e-07,0.7296,0.7908943089430894,0.004745365853658537
7.88e-07,0.7294,0.790934721318586,0.004745608327911516
7.875000000000001e-07,0.7298,0.7914542891226548,0.004748725734735929
7.87e-07,0.73,0.7903854482459939,0.0047423126894759636
7.865e-07,0.7315,0.7929539295392954,0.004757723577235772
7.860000000000001e-07,0.7285,0.7879935100054084,0.0047279610600324505
7.855e-07,0.7311,0.7903783783783783,0.0047422702702702695
7.85e-07,0.7312,0.7915990040056295,0.004749594024033777
7.845000000000001e-07,0.7288,0.7886592360134185,0.004731955416080511
7.84e-07,0.7304,0.7896216216216216,0.004737729729729729
7.835000000000001e-07,0.7317,0.7912836595652645,0.004747701957391587
7.830000000000001e-07,0.7306,0.7903504976200779,0.004742102985720467
7.825e-07,0.732,0.7923793028794112,0.004754275817276467
7.820000000000001e-07,0.7307,0.7899459459459459,0.004739675675675676
7.815000000000001e-07,0.7279,0.7864937871420854,0.004718962722852512
7.81e-07,0.7331,0.7923692174664937,0.004754215304798962
7.805000000000001e-07,0.7308,0.7914230019493177,0.004748538011695906
7.8e-07,0.731,0.7895021060589696,0.004737012636353818
7.795e-07,0.732,0.7934099284630393,0.004760459570778235
7.790000000000001e-07,0.7309,0.7887126362361067,0.00473227581741664
7.785e-07,0.7312,0.7898887328508156,0.004739332397104893
7.78e-07,0.7319,0.7926142516785791,0.004755685510071475
7.775000000000001e-07,0.7309,0.7899059764400734,0.00473943585864044
7.77e-07,0.732,0.7913513513513513,0.0047481081081081076
7.765e-07,0.7311,0.7905493079584776,0.004743295847750865
7.760000000000001e-07,0.7309,0.7902475943345226,0.004741485566007135
7.755e-07,0.7335,0.7930587090496269,0.004758352254297761
7.750000000000001e-07,0.7316,0.7913466738777718,0.004748080043266631
7.745000000000001e-07,0.7322,0.7909689964351302,0.004745813978610781
7.74e-07,0.7329,0.7915541635165785,0.004749324981099471
7.735000000000001e-07,0.7312,0.7898887328508156,0.004739332397104893
7.73e-07,0.7329,0.7906148867313916,0.004743689320388349
7.725e-07,0.7322,0.7905419995681278,0.004743251997408766
7.720000000000001e-07,0.7303,0.7878951343186967,0.00472737080591218
7.715e-07,0.7348,0.7925790098155538,0.004755474058893323
7.71e-07,0.7309,0.7889680483592401,0.00473380829015544
7.705000000000001e-07,0.7324,0.7878657487091223,0.004727194492254734
